time,kf_x0,kf_x1,kf_x2,kf_x3,qei_alpha_estimate,qei_omega,qei_omega_filtered,qei_theta,motor_voltage
5.387,1.25482487678528,-0.977812469005585,-0.80613899230957,-0.307042330503464,-8.11483669281006,-1.53398084640503,-0.99190616607666,1.25298392772675,-9.30581378936768
5.388,1.25344413518906,-0.988036945462229,-0.806670308113098,-0.303212866187095,-8.05872046947478,-1.53398084640503,-1.00239473581314,1.25152650475502,-9.33172059059144
5.389,1.25206339359283,-0.998261421918874,-0.807201623916626,-0.299383401870726,-8.0026042461395,-1.53398084640503,-1.01288330554963,1.25006908178329,-9.3576273918152
5.39,1.25068265199661,-1.00848589837551,-0.807732939720154,-0.29555393755436,-7.94648802280427,-1.53398084640503,-1.0233718752861,1.24861165881157,-9.38353419303894
5.391,1.24930191040039,-1.01871037483215,-0.808264255523682,-0.291724473237991,-7.89037179946899,-1.53398084640503,-1.03386044502258,1.24715423583984,-9.4094409942627
5.392,1.24769109487534,-1.02975195646286,-0.808386027812958,-0.286017380654814,-7.83393096923831,-1.53398084640503,-1.04516172409057,1.24546667933464,-9.43332719802855
5.393,1.24608027935028,-1.04079353809357,-0.808507800102234,-0.280310288071632,-7.77749013900757,-1.53398084640503,-1.05646300315857,1.24377912282944,-9.45721340179443
5.394,1.24446946382523,-1.05183511972428,-0.80862957239151,-0.27460319548845,-7.72104930877683,-1.53398084640503,-1.06776428222657,1.24209156632423,-9.48109960556031
5.395,1.24285864830017,-1.06287670135498,-0.808751344680786,-0.268896102905273,-7.66460847854614,-1.53398084640503,-1.07906556129456,1.24040400981903,-9.50498580932617
5.396,1.24124777317047,-1.07336872816086,-0.808772638440132,-0.26307938247919,-7.61256742477416,-1.53398084640503,-1.0898267030716,1.23871645331383,-9.52682709693909
5.397,1.23963689804077,-1.08386075496674,-0.808793932199478,-0.257262662053106,-7.56052637100217,-1.53398084640503,-1.10058784484864,1.23702889680862,-9.54866838455201
5.398,1.23802602291107,-1.09435278177261,-0.808815225958824,-0.251445941627027,-7.50848531723024,-1.53398084640503,-1.11134898662567,1.23534134030342,-9.57050967216491
5.399,1.23641514778137,-1.10484480857849,-0.80883651971817,-0.245629221200943,-7.45644426345825,-1.53398084640503,-1.12211012840271,1.23365378379822,-9.59235095977783
5.4,1.23465090990067,-1.11576342582702,-0.80853183567524,-0.238685436546806,-7.39652705192569,-1.91747605800612,-1.13375580310821,1.23173615336418,-9.61212444305419
5.401,1.23288667201996,-1.12668204307556,-0.808227151632309,-0.231741651892662,-7.33660984039307,-2.30097126960754,-1.14540147781372,1.22981852293015,-9.63189792633057
5.402,1.23112243413925,-1.1376006603241,-0.807922467589378,-0.224797867238518,-7.27669262886045,-2.68446648120897,-1.15704715251923,1.22790089249611,-9.65167140960694
5.403,1.22935819625854,-1.14851927757263,-0.807617783546448,-0.217854082584381,-7.21677541732788,-3.06796169281006,-1.16869282722473,1.22598326206207,-9.6714448928833
5.404,1.22744059562683,-1.1598679125309,-0.806983917951584,-0.210390545427798,-7.15346109867095,-2.68446648120872,-1.17941522598267,1.22414234280586,-9.68912982940674
5.405,1.22552299499512,-1.17121654748917,-0.80635005235672,-0.202927008271214,-7.09014678001401,-2.30097126960737,-1.19013762474061,1.22230142354965,-9.70681476593018
5.406,1.2236053943634,-1.18256518244743,-0.805716186761856,-0.195463471114637,-7.02683246135713,-1.91747605800637,-1.20086002349853,1.22046050429344,-9.72449970245361
5.407,1.22168779373169,-1.1939138174057,-0.805082321166992,-0.187999933958054,-6.9635181427002,-1.53398084640503,-1.21158242225647,1.21861958503723,-9.74218463897705
