time,kf_x0,kf_x1,kf_x2,kf_x3,qei_alpha_estimate,qei_omega,qei_omega_filtered,qei_theta,motor_voltage
5.333,1.30698275566101,-0.583170950412752,-0.666583016514779,-0.112867947667838,-10.640141248703,0,-0.593717426061632,1.30698275566101,-7.22863256931306
5.334,1.30698275566101,-0.590187728404996,-0.6705085337162,-0.118465863168237,-10.6117577552796,0,-0.600639581680295,1.30698275566101,-7.27862429618833
5.335,1.30698275566101,-0.597204506397246,-0.674434050917625,-0.124063778668641,-10.5833742618561,0,-0.607561737298964,1.30698275566101,-7.32861602306365
5.336,1.30698275566101,-0.604221284389496,-0.678359568119049,-0.129661694169044,-10.5549907684326,0,-0.614483892917633,1.30698275566101,-7.37860774993896
5.337,1.30698275566101,-0.611313238739964,-0.682097256183623,-0.135837156325576,-10.5145826339722,0,-0.62146411836147,1.30698275566101,-7.42706012725828
5.338,1.30698275566101,-0.618405193090439,-0.685834944248199,-0.142012618482113,-10.4741744995117,0,-0.628444343805313,1.30698275566101,-7.47551250457764
5.339,1.30698275566101,-0.625497147440907,-0.689572632312773,-0.148188080638644,-10.4337663650513,0,-0.63542456924915,1.30698275566101,-7.52396488189695
5.34,1.30698275566101,-0.632589101791382,-0.69331032037735,-0.154363542795181,-10.3933582305908,0,-0.642404794692993,1.30698275566101,-7.57241725921631
5.341,1.30698275566101,-0.639734610915186,-0.696859955787659,-0.16114602982998,-10.3315517902374,0,-0.649743616580965,1.30698275566101,-7.61928582191468
5.342,1.30698275566101,-0.646880120038983,-0.700409591197966,-0.167928516864774,-10.2697453498841,0,-0.65708243846893,1.30698275566101,-7.66615438461302
5.343,1.30698275566101,-0.654025629162787,-0.703959226608276,-0.174711003899573,-10.2079389095307,0,-0.664421260356901,1.30698275566101,-7.71302294731139
5.344,1.30698275566101,-0.661171138286591,-0.707508862018585,-0.181493490934372,-10.1461324691772,0,-0.671760082244873,1.30698275566101,-7.75989151000977
5.345,1.30690604448318,-0.668327122926709,-0.710876569151877,-0.187808938324449,-10.0845263004303,0,-0.67907032370567,1.30690604448318,-7.8051333427429
5.346,1.30682933330536,-0.675483107566833,-0.714244276285172,-0.194124385714531,-10.0229201316833,0,-0.686380565166473,1.30682933330536,-7.85037517547607
5.347,1.30675262212753,-0.682639092206952,-0.717611983418463,-0.200439833104608,-9.96131396293643,0,-0.69369080662727,1.30675262212753,-7.89561700820921
5.348,1.30667591094971,-0.689795076847076,-0.720979690551758,-0.20675528049469,-9.89970779418945,0,-0.701001048088074,1.30667591094971,-7.94085884094238
5.349,1.30655317306519,-0.695989477634432,-0.723418676853181,-0.212005662918093,-9.85146560668944,0,-0.707147586345675,1.30649180412292,-7.97571754455568
5.35,1.30643043518066,-0.702183878421782,-0.725857663154602,-0.217256045341491,-9.80322341918946,0,-0.71329412460327,1.30630769729614,-8.01057624816894
5.351,1.30630769729614,-0.708378279209138,-0.728296649456025,-0.222506427764894,-9.75498123168945,0,-0.719440662860871,1.30612359046936,-8.04543495178223
5.352,1.30618495941162,-0.714572679996494,-0.730735635757448,-0.227756810188296,-9.70673904418943,0,-0.725587201118473,1.30593948364258,-8.08029365539553
5.353,1.3060622215271,-0.720767080783844,-0.733174622058868,-0.233007192611694,-9.65849685668945,0,-0.731733739376068,1.3057553768158,-8.11515235900879
5.354,1.30583208799362,-0.728184044361116,-0.737237334251405,-0.238789185881616,-9.62842607498168,0,-0.73945999145508,1.30544853210449,-8.1672112941742
5.355,1.30560195446014,-0.735601007938382,-0.741300046443937,-0.244571179151532,-9.59835529327394,0,-0.747186243534085,1.30514168739319,-8.21927022933958
5.356,1.30537182092667,-0.743017971515654,-0.745362758636474,-0.250353172421454,-9.56828451156617,0,-0.754912495613096,1.30483484268188,-8.27132916450499
5.357,1.30514168739319,-0.750434935092926,-0.74942547082901,-0.256135165691376,-9.5382137298584,0,-0.762638747692108,1.30452799797058,-8.32338809967041
5.358,1.30489621162415,-0.756013917922971,-0.751655733585357,-0.259792608022688,-9.50055446624758,-0.306796169280842,-0.76844626665115,1.30422115325928,-8.35512695312498
5.359,1.3046507358551,-0.76159290075302,-0.753885996341705,-0.263450050354003,-9.46289520263672,-0.613592338561957,-0.774253785610198,1.30391430854797,-8.38686580657958
5.36,1.30440526008606,-0.76717188358307,-0.756116259098053,-0.267107492685319,-9.42523593902587,-0.920388507843072,-0.780061304569245,1.30360746383667,-8.41860466003419
5.361,1.30415978431702,-0.772750866413114,-0.7583465218544,-0.270764935016631,-9.38757667541505,-1.22718467712391,-0.785868823528288,1.30330061912537,-8.45034351348876
5.362,1.30391430854797,-0.778329849243164,-0.760576784610748,-0.274422377347946,-9.3499174118042,-1.53398084640503,-0.791676342487335,1.30299377441406,-8.48208236694336
5.363,1.30330061912537,-0.78838427861531,-0.765228688716886,-0.27885685364405,-9.31925296783449,-1.02265389760366,-0.801028211911514,1.30248236656189,-8.54483381907141
5.364,1.30268692970276,-0.798438707987464,-0.769880592823027,-0.283291329940159,-9.28858852386475,-0.511326948801828,-0.810380081335701,1.30197095870972,-8.60758527119953
