time,kf_x0,kf_x1,kf_x2,kf_x3,qei_alpha_estimate,qei_omega,qei_omega_filtered,qei_theta,motor_voltage
0.04,1.06799132481683e-05,0.0205740224570036,0.0519018039107323,0.00231632487848401,1.16369395256042,0,0.0222813349217176,0,0.511510646343231
0.041,1.03771439171396e-05,0.0214206885546446,0.0531464189291,0.00248017960693687,1.18661751747131,0,0.0231577228754759,0,0.524507123231888
0.042,1.00743745861109e-05,0.0222673546522856,0.0543910339474678,0.00264403433538973,1.2095410823822,0,0.0240341108292341,0,0.537503600120544
0.043,1.06296315607324e-05,0.0234641940332949,0.0555607229471207,0.00290774612221867,1.22556695342064,0,0.0252463920041919,0,0.550546824932098
0.044,1.11848885353538e-05,0.0246610334143042,0.0567304119467735,0.0031714579090476,1.24159282445908,0,0.0264586731791496,0,0.563590049743652
0.045,1.17401455099753e-05,0.0258578727953136,0.0579001009464264,0.00343516969587654,1.25761869549751,0,0.0276709543541074,0,0.576633274555206
0.046,1.22954024845967e-05,0.0270547121763229,0.0590697899460793,0.00369888148270547,1.27364456653595,0,0.0288832355290651,0,0.58967649936676
0.047,1.27763079944998e-05,0.0280909150838852,0.0602813154459,0.00396490897983313,1.29253311157227,0,0.0299409382045269,0,0.602765941619873
0.048,1.32572135044029e-05,0.0291271179914475,0.0614928409457207,0.00423093647696078,1.31142165660858,0,0.0309986408799887,0,0.615855383872986
0.049,1.3738119014306e-05,0.0301633208990097,0.0627043664455414,0.00449696397408843,1.3303102016449,0,0.0320563435554504,0,0.628944826126099
0.05,1.42190245242091e-05,0.031199523806572,0.0639158919453621,0.00476299147121608,1.34919874668121,0,0.0331140462309122,0,0.642034268379212
0.051,1.46999300341122e-05,0.0322357267141342,0.0651274174451828,0.00502901896834374,1.36808729171753,0,0.034171748906374,0,0.655123710632324
0.052,1.54029039549641e-05,0.033747274428606,0.0667198946078618,0.00545626661429803,1.39047114054362,0,0.0357062680025896,0,0.672637263933818
0.053,1.61058778758161e-05,0.0352588221430779,0.0683123717705409,0.00588351426025232,1.41285498936971,0,0.0372407870988051,0,0.690150817235311
0.054,1.6808851796668e-05,0.0367703698575497,0.0699048489332199,0.00631076190620661,1.4352388381958,0,0.0387753061950207,0,0.707664370536804
0.055,1.74108618011815e-05,0.0380665985867381,0.0710662938654423,0.00671553425490856,1.44715115427971,0,0.0401439657434821,0,0.720839738845825
0.056,1.80128718056949e-05,0.0393628273159266,0.0722277387976646,0.00712030660361052,1.45906347036362,0,0.0415126252919436,0,0.734015107154846
0.057,1.86148818102083e-05,0.040659056045115,0.073389183729887,0.00752507895231247,1.47097578644753,0,0.042881284840405,0,0.747190475463867
0.058,1.92168918147217e-05,0.0419552847743034,0.0745506286621094,0.00792985130101442,1.48288810253143,0,0.0442499443888664,0,0.760365843772888
0.059,1.97756260604365e-05,0.0431509010493755,0.075447054207325,0.00835339650511742,1.49088139533997,0,0.0453963346779346,0,0.770937967300415
0.06,2.03343603061512e-05,0.0443465173244476,0.0763434797525406,0.00877694170922041,1.4988746881485,0,0.0465427249670029,0,0.781510090827942
0.061,2.08930945518659e-05,0.0455421335995197,0.0772399052977562,0.0092004869133234,1.50686798095703,0,0.0476891152560711,0,0.792082214355469
0.062,2.14518287975807e-05,0.0467377498745918,0.0781363308429718,0.0096240321174264,1.51486127376556,0,0.0488355055451393,0,0.802654337882996
0.063,2.20105630432954e-05,0.0479333661496639,0.0790327563881874,0.0100475773215294,1.5228545665741,0,0.0499818958342075,0,0.813226461410522
0.064,2.25266914640088e-05,0.0490428365767002,0.0802462577819824,0.010486158169806,1.5403445482254,0,0.0510557927191257,0,0.826485848426819
0.065,2.30428198847221e-05,0.0501523070037365,0.0814597591757774,0.0109247390180826,1.55783452987671,0,0.052129689604044,0,0.839745235443115
0.066,2.35589483054355e-05,0.0512617774307728,0.0826732605695724,0.0113633198663592,1.57532451152802,0,0.0532035864889622,0,0.853004622459412
0.067,2.40750767261488e-05,0.0523712478578091,0.0838867619633675,0.0118019007146358,1.59281449317932,0,0.0542774833738804,0,0.866264009475708
0.068,2.45912051468622e-05,0.0534807182848454,0.0851002633571625,0.0122404815629125,1.61030447483063,0,0.0553513802587986,0,0.879523396492004
0.069,2.81373331745272e-05,0.0548619702458382,0.0866251103579998,0.0128214019350708,1.63073301315308,0,0.0567509280517697,0,0.896158263087273
0.07,3.16834612021921e-05,0.056243222206831,0.0881499573588371,0.013402322307229,1.65116155147552,0,0.0581504758447409,0,0.912793129682541
0.071,3.52295892298571e-05,0.0576244741678238,0.0896748043596745,0.0139832426793873,1.67159008979797,0,0.059550023637712,0,0.929427996277809
0.072,3.8775717257522e-05,0.0590057261288166,0.0911996513605118,0.0145641630515456,1.69201862812042,0,0.0609495714306832,0,0.946062862873078
0.073,3.65367259291816e-05,0.0604331055656075,0.0923505108803511,0.0152037290390581,1.69956329464912,0,0.0624469388276339,0,0.959413826465607
0.074,3.42977346008411e-05,0.0618604850023985,0.0935013704001904,0.0158432950265706,1.70710796117783,0,0.0639443062245846,0,0.972764790058136
0.075,3.20587432725006e-05,0.0632878644391894,0.0946522299200296,0.016482861014083,1.71465262770653,0,0.0654416736215353,0,0.986115753650665
0.076,2.98197519441601e-05,0.0647152438759804,0.0958030894398689,0.0171224270015955,1.72219729423523,0,0.066939041018486,0,0.999466717243195
0.077,3.04264522128506e-05,0.0660121981054544,0.096967151388526,0.0177526683546603,1.73370277881622,0,0.0682431943714619,0,1.01285548508167
0.078,3.1033152481541e-05,0.0673091523349285,0.098131213337183,0.018382909707725,1.74520826339722,0,0.0695473477244377,0,1.02624425292015
0.079,3.16398527502315e-05,0.0686061065644026,0.09929527528584,0.0190131510607898,1.75671374797821,0,0.0708515010774136,0,1.03963302075863
0.08,3.2246553018922e-05,0.0699030607938766,0.100459337234497,0.0196433924138546,1.7682192325592,0,0.0721556544303894,0,1.05302178859711
0.081,3.29203166984371e-05,0.0713444612920284,0.101636132225394,0.0203973734751344,1.77606678009033,0,0.0735970605164766,0,1.06644785404205
0.082,3.35940803779522e-05,0.0727858617901802,0.102812927216291,0.0211513545364141,1.78391432762146,0,0.0750384666025639,0,1.079873919487
0.083,3.42678440574673e-05,0.074227262288332,0.103989722207189,0.0219053355976939,1.79176187515259,0,0.0764798726886511,0,1.09329998493195
0.084,3.49416077369824e-05,0.0756686627864838,0.105166517198086,0.0226593166589737,1.79960942268372,0,0.0779212787747383,0,1.10672605037689
0.085,3.55847168975743e-05,0.0770454276353121,0.10634127818048,0.0234335185959935,1.81012269854546,0,0.0792310126125813,0,1.12018901109695
0.086,3.62278260581661e-05,0.0784221924841404,0.107516039162874,0.0242077205330134,1.8206359744072,0,0.0805407464504242,0,1.13365197181702
0.087,3.6870935218758e-05,0.0797989573329687,0.108690800145268,0.0249819224700332,1.83114925026894,0,0.0818504802882671,0,1.14711493253708
0.088,3.75140443793498e-05,0.081175722181797,0.109865561127663,0.025756124407053,1.84166252613068,0,0.0831602141261101,0,1.16057789325714
0.089,4.24946101702517e-05,0.0826533250510693,0.111026618629694,0.0266281883232296,1.84830608963966,0,0.0846121497452259,0,1.17407721281052
0.09,4.74751759611536e-05,0.0841309279203415,0.112187676131725,0.0275002522394061,1.85494965314865,0,0.0860640853643417,0,1.18757653236389
0.091,5.24557417520555e-05,0.0856085307896137,0.113348733633757,0.0283723161555827,1.86159321665764,0,0.0875160209834576,0,1.20107585191727
0.092,5.74363075429574e-05,0.087086133658886,0.114509791135788,0.0292443800717592,1.86823678016663,0,0.0889679566025734,0,1.21457517147064
0.093,5.37480264029e-05,0.0883738622069359,0.115707501769066,0.0300857895053923,1.87775209546089,0,0.0902828741818666,0,1.22811040282249
0.094,5.00597452628426e-05,0.0896615907549858,0.116905212402344,0.0309271989390254,1.88726741075516,0,0.0915977917611599,0,1.24164563417435
0.095,4.63714641227853e-05,0.0909493193030357,0.118102923035622,0.0317686083726585,1.89678272604942,0,0.0929127093404531,0,1.2551808655262
0.096,4.26831829827279e-05,0.0922370478510857,0.1193006336689,0.0326100178062916,1.90629804134369,0,0.0942276269197464,0,1.26871609687805
0.097,4.33654713560827e-05,0.0937019381672144,0.12046697922051,0.0335979433730245,1.90652665495872,0,0.0958942044526339,0,1.28228670358658
0.098,4.40477597294375e-05,0.0951668284833431,0.12163332477212,0.0345858689397573,1.90675526857376,0,0.0975607819855213,0,1.2958573102951
0.099,4.47300481027924e-05,0.0966317187994719,0.12279967032373,0.0355737945064902,1.9069838821888,0,0.0992273595184088,0,1.30942791700363
0.1,4.54123364761472e-05,0.0980966091156006,0.12396601587534,0.0365617200732231,1.90721249580383,0,0.100893937051296,0,1.32299852371216
0.101,4.60499839391559e-05,0.0994525969028473,0.124860060214996,0.0375661142170429,1.90348381996155,0,0.102337405085564,0,1.33388292789459
0.102,4.66876314021647e-05,0.100808584690094,0.125754104554653,0.0385705083608627,1.89975514411926,0,0.103780873119831,0,1.34476733207703
0.103,4.73252788651735e-05,0.102164572477341,0.12664814889431,0.0395749025046825,1.89602646827698,0,0.105224341154099,0,1.35565173625946
0.104,4.79629263281822e-05,0.103520560264587,0.127542193233967,0.0405792966485024,1.89229779243469,0,0.106667809188366,0,1.36653614044189
0.105,4.8600573791191e-05,0.104876548051834,0.128436237573624,0.0415836907923222,1.88856911659241,0,0.108111277222633,0,1.37742054462433
0.106,4.92407867568545e-05,0.106243218481541,0.129633197188377,0.0426990456879139,1.89586324691772,0,0.109422573447227,0,1.39106471538544
0.107,4.9880999722518e-05,0.107609888911247,0.130830156803131,0.0438144005835056,1.90315737724304,0,0.110733869671822,0,1.40470888614655
0.108,5.05212126881815e-05,0.108976559340954,0.132027116417885,0.0449297554790974,1.91045150756836,0,0.112045165896416,0,1.41835305690765
0.109,5.11614256538451e-05,0.11034322977066,0.133224076032639,0.0460451103746891,1.91774563789368,0,0.11335646212101,0,1.43199722766876
0.11,5.18016386195086e-05,0.111709900200367,0.134421035647392,0.0471604652702808,1.92503976821899,0,0.114667758345604,0,1.44564139842987
0.111,5.23311488602e-05,0.112841602414846,0.135424003005028,0.0481488344570001,1.93316543102264,0,0.115665928771098,0,1.45704664786657
0.112,5.28606591008914e-05,0.113973304629326,0.136426970362663,0.0491372036437194,1.94129109382629,0,0.116664099196593,0,1.46845189730326
0.113,5.33901693415828e-05,0.115105006843805,0.137429937720299,0.0501255728304386,1.94941675662994,0,0.117662269622087,0,1.47985714673996
0.114,5.39196795822742e-05,0.116236709058285,0.138432905077934,0.0511139420171579,1.95754241943359,0,0.118660440047582,0,1.49126239617666
0.115,5.44491898229656e-05,0.117368411272764,0.13943587243557,0.0521023112038771,1.96566808223724,0,0.119658610473076,0,1.50266764561335
0.116,5.4978700063657e-05,0.118500113487244,0.140438839793205,0.0530906803905964,1.97379374504089,0,0.120656780898571,0,1.51407289505005
0.117,5.56262730242452e-05,0.119895117357373,0.14239875972271,0.0543523514643312,2.00058889389038,0,0.12201058678329,0,1.5346705019474
0.118,5.62738459848333e-05,0.121290121227503,0.144358679652214,0.0556140225380659,2.02738404273987,0,0.123364392668009,0,1.55526810884476
0.119,5.69214189454215e-05,0.122685125097632,0.146318599581718,0.0568756936118007,2.05417919158936,0,0.124718198552728,0,1.57586571574211
0.12,5.75689919060096e-05,0.124080128967762,0.148278519511223,0.0581373646855354,2.08097434043884,0,0.126072004437447,0,1.59646332263947
0.121,5.81537906327867e-05,0.125332852825522,0.149515770375729,0.0592661406844854,2.08726352453232,0,0.127396233379841,0,1.6102354824543
0.122,5.87385893595638e-05,0.126585576683283,0.150753021240234,0.0603949166834354,2.09355270862579,0,0.128720462322235,0,1.62400764226913
0.123,5.93233880863409e-05,0.127838300541043,0.15199027210474,0.0615236926823854,2.09984189271927,0,0.130044691264629,0,1.63777980208397
0.124,5.99081868131179e-05,0.129091024398804,0.153227522969246,0.0626524686813354,2.10613107681274,0,0.131368920207024,0,1.6515519618988
0.125,6.07324812638884e-05,0.130853280425072,0.154860665400823,0.0643061970671018,2.11663190523783,0,0.133036057154338,0,1.66995712121328
0.126,6.15567757146588e-05,0.13261553645134,0.1564938078324,0.0659599254528681,2.12713273366292,0,0.134703194101652,0,1.68836228052775
0.127,6.23810701654293e-05,0.134377792477608,0.158126950263977,0.0676136538386345,2.13763356208801,0,0.136370331048965,0,1.70676743984222
0.128,6.29965961707057e-05,0.135689802467823,0.158974334597588,0.0689039435237646,2.13285958766937,0,0.137665424495935,0,1.71714079380035
0.129,6.36121221759822e-05,0.137001812458038,0.159821718931198,0.0701942332088947,2.12808561325073,0,0.138960517942905,0,1.72751414775848
0.13,6.42276481812587e-05,0.138313822448254,0.160669103264809,0.0714845228940248,2.12331163883209,0,0.140255611389875,0,1.73788750171661
0.131,6.48431741865352e-05,0.139625832438469,0.161516487598419,0.072774812579155,2.11853766441345,0,0.141550704836845,0,1.74826085567474
0.132,6.54392952128546e-05,0.140896920114756,0.162758879363537,0.0741141848266125,2.12251949310303,0,0.142887014895678,0,1.76211884617805
0.133,6.60354162391741e-05,0.142168007791042,0.164001271128654,0.07545355707407,2.1265013217926,0,0.14422332495451,0,1.77597683668137
0.134,6.66315372654935e-05,0.143439095467329,0.165243662893772,0.0767929293215275,2.13048315048218,0,0.145559635013342,0,1.78983482718468
0.135,6.7227658291813e-05,0.144710183143616,0.16648605465889,0.078132301568985,2.13446497917175,0,0.146895945072174,0,1.80369281768799
0.136,6.78515971230809e-05,0.14604664593935,0.167716670781374,0.0795941259711981,2.13806760311127,0,0.148226451128721,0,1.81758096814156
0.137,6.84755359543487e-05,0.147383108735085,0.168947286903858,0.0810559503734112,2.14167022705078,0,0.149556957185268,0,1.83146911859512
0.138,6.90994747856166e-05,0.148719571530819,0.170177903026342,0.0825177747756243,2.1452728509903,0,0.150887463241816,0,1.84535726904869
0.139,6.97234136168845e-05,0.150056034326553,0.171408519148827,0.0839795991778374,2.14887547492981,0,0.152217969298363,0,1.85924541950226
0.14,7.03422956576105e-05,0.151377383619547,0.172645926475525,0.0854944828897715,2.15425622463226,0,0.153468027710915,0,1.87316313385963
0.141,7.09611776983366e-05,0.15269873291254,0.173883333802223,0.0870093666017056,2.15963697433472,0,0.154718086123466,0,1.88708084821701
0.142,7.15800597390626e-05,0.154020082205534,0.175120741128922,0.0885242503136397,2.16501772403717,0,0.155968144536018,0,1.90099856257439
0.143,7.21989417797888e-05,0.155341431498528,0.17635814845562,0.0900391340255738,2.17039847373962,0,0.15721820294857,0,1.91491627693176
0.144,8.08349868748339e-05,0.15675063431263,0.177578639239073,0.0916861779987812,2.17175388336182,0,0.15857444703579,0,1.92886292934418
0.145,8.94710319698788e-05,0.158159837126732,0.178799130022526,0.0933332219719887,2.17310929298401,0,0.159930691123009,0,1.94280958175659
0.146,9.81070770649239e-05,0.159569039940834,0.180019620805979,0.0949802659451962,2.1744647026062,0,0.161286935210228,0,1.95675623416901
0.147,0.000106743122159969,0.160978242754936,0.181240111589432,0.0966273099184036,2.17582011222839,0,0.162643179297447,0,1.97070288658142
0.148,9.93191370071145e-05,0.162156634032726,0.182516496628523,0.0981664713472128,2.18286097049713,0,0.163799524307251,0,1.98467791080475
0.149,9.18951518542599e-05,0.163335025310516,0.183792881667614,0.099705632776022,2.18990182876587,0,0.164955869317055,0,1.99865293502808
0.15,8.44711667014053e-05,0.164513416588306,0.185069266706705,0.101244794204831,2.19694268703461,0,0.166112214326859,0,2.0126279592514
0.151,7.70471815485507e-05,0.165691807866096,0.186345651745796,0.10278395563364,2.20398354530334,0,0.167268559336662,0,2.02660298347473
0.152,7.77280559608092e-05,0.167145242293676,0.188078751166662,0.104672456781069,2.21011956532796,0,0.168897906939189,0,2.04527338345846
0.153,7.84089303730677e-05,0.168598676721255,0.189811850587527,0.106560957928499,2.21625558535258,0,0.170527254541715,0,2.06394378344218
0.154,7.90898047853261e-05,0.170052111148834,0.191544950008392,0.108449459075928,2.2223916053772,0,0.172156602144241,0,2.0826141834259
0.155,7.96871609054506e-05,0.171323169022799,0.192417714744806,0.1101631578058,2.21432828903198,0,0.173403337597847,0,2.09313410520554
0.156,8.0284517025575e-05,0.172594226896763,0.19329047948122,0.111876856535673,2.20626497268677,0,0.174650073051453,0,2.10365402698517
0.157,8.08818731456995e-05,0.173865284770727,0.194163244217634,0.113590555265546,2.19820165634155,0,0.175896808505058,0,2.1141739487648
0.158,8.1479229265824e-05,0.175136342644691,0.195036008954048,0.115304253995419,2.19013833999634,0,0.177143543958664,0,2.12469387054443
0.159,8.91361007234082e-05,0.176199638843536,0.196036067605019,0.116786602139473,2.19252886772156,0,0.178111389279366,0,2.13593378067017
0.16,9.67929721809924e-05,0.177262935042381,0.197036126255989,0.118268950283527,2.19491939544678,0,0.179079234600067,0,2.1471736907959
0.161,0.000104449843638577,0.178326231241226,0.19803618490696,0.119751298427582,2.197309923172,0,0.180047079920769,0,2.15841360092163
0.162,0.000112106715096161,0.179389527440071,0.19903624355793,0.121233646571636,2.19970045089722,0,0.18101492524147,0,2.16965351104736
0.163,0.000119763586553745,0.180452823638916,0.2000363022089,0.122715994715691,2.20209097862244,0,0.181982770562172,0,2.1808934211731
0.164,0.000108514068415388,0.181908572713534,0.20229926208655,0.125012472271919,2.21988439559937,0,0.1836043993632,0,2.20435857772827
0.165,9.7264550277032e-05,0.183364321788152,0.2045622219642,0.127308949828148,2.23767781257629,0,0.185226028164228,0,2.22782373428345
0.166,8.60150321386755e-05,0.18482007086277,0.20682518184185,0.129605427384377,2.25547122955322,0,0.186847656965256,0,2.25128889083862
0.167,9.6035571914399e-05,0.186101470142603,0.207701943814754,0.131465680897236,2.24882090091705,0,0.187993161380291,0,2.26186722517014
0.168,0.000106056111690123,0.187382869422436,0.208578705787659,0.133325934410095,2.24217057228088,0,0.189138665795326,0,2.27244555950165
0.169,0.000116076651465846,0.188664268702269,0.209455467760563,0.135186187922955,2.23552024364471,0,0.190284170210361,0,2.28302389383316
0.17,0.00012609719124157,0.189945667982101,0.210332229733467,0.137046441435814,2.22886991500854,0,0.191429674625397,0,2.29360222816467
0.171,0.000117200579552445,0.191058896481991,0.211640119552612,0.138954758644104,2.22730684280396,0,0.192704934626818,0,2.30772829055786
0.172,0.000108303967863321,0.19217212498188,0.212948009371758,0.140863075852394,2.22574377059937,0,0.193980194628239,0,2.32185435295105
0.173,9.94073561741969e-05,0.19328535348177,0.214255899190903,0.142771393060684,2.22418069839478,0,0.19525545462966,0,2.33598041534424
0.174,9.05107444850728e-05,0.194398581981659,0.215563789010048,0.144679710268974,2.22261762619019,0,0.196530714631081,0,2.35010647773743
0.175,9.09814581973478e-05,0.195400983095169,0.216586542129517,0.14640172123909,2.22312049865723,0,0.197476553916931,0,2.36142654418945
0.176,9.14521719096229e-05,0.196403384208679,0.217609295248985,0.148123732209206,2.22362337112427,0,0.198422393202782,0,2.37274661064148
0.177,9.19228856218979e-05,0.197405785322189,0.218632048368454,0.149845743179321,2.22412624359131,0,0.199368232488632,0,2.38406667709351
0.178,9.23935993341729e-05,0.198408186435699,0.219654801487923,0.151567754149437,2.22462911605835,0,0.200314071774483,0,2.39538674354553
0.179,9.28643130464479e-05,0.19941058754921,0.220677554607391,0.153289765119553,2.22513198852539,0,0.201259911060333,0,2.40670680999756
0.18,9.3485683464678e-05,0.200740329921246,0.222333367913961,0.155699845403433,2.23043167591095,0,0.202586516737938,0,2.42442733049393
0.181,9.41070538829081e-05,0.202070072293282,0.223989181220531,0.158109925687313,2.23573136329651,0,0.203913122415543,0,2.4421478509903
0.182,9.47284243011381e-05,0.203399814665318,0.225644994527102,0.160520005971193,2.24103105068207,0,0.205239728093147,0,2.45986837148666
0.183,9.53497947193682e-05,0.204729557037354,0.227300807833672,0.162930086255074,2.24633073806763,0,0.206566333770752,0,2.47758889198303
0.184,0.000104162716888823,0.205755650997162,0.228333276510239,0.164742165803909,2.24475126266479,0,0.207534894347191,0,2.48895039558411
0.185,0.000112975639058277,0.20678174495697,0.229365745186806,0.166554245352745,2.24317178726196,0,0.20850345492363,0,2.50031189918518
0.186,0.000121788561227731,0.207807838916779,0.230398213863373,0.168366324901581,2.24159231185913,0,0.209472015500069,0,2.51167340278626
0.187,0.000130601483397186,0.208833932876587,0.23143068253994,0.170178404450417,2.2400128364563,0,0.210440576076508,0,2.52303490638733
0.188,0.00013941440556664,0.209860026836395,0.232463151216507,0.171990483999252,2.23843336105347,0,0.211409136652946,0,2.5343964099884
0.189,0.000129477808513911,0.210880465805531,0.234183691442013,0.174095783382654,2.24929910898209,0,0.212498981505632,0,2.5521793961525
0.19,0.000119541211461183,0.211900904774666,0.235904231667519,0.176201082766056,2.26016485691071,0,0.213588826358318,0,2.56996238231659
0.191,0.000109604614408454,0.212921343743801,0.237624771893024,0.178306382149458,2.27103060483932,0,0.214678671211004,0,2.58774536848068
0.192,9.96680173557252e-05,0.213941782712936,0.23934531211853,0.18041168153286,2.28189635276794,0,0.21576851606369,0,2.60552835464478
0.193,0.000100229830422904,0.215141028165817,0.240646991878748,0.182777654379606,2.27996188402176,0,0.217285305261612,7.66990415286273e-05,2.61977845430374
0.194,0.000100791643490084,0.216340273618698,0.241948671638966,0.185143627226353,2.27802741527557,0,0.218802094459534,0.000153398083057255,2.63402855396271
0.195,0.000101353456557263,0.217539519071579,0.243250351399183,0.187509600073099,2.27609294652939,0,0.220318883657455,0.000230097124585882,2.64827865362167
0.196,0.000101915269624442,0.21873876452446,0.244552031159401,0.189875572919846,2.2741584777832,0,0.221835672855377,0.000306796166114509,2.66252875328064
0.197,0.000163660559337586,0.220010098814964,0.245524063706398,0.191207328438759,2.27427248954773,0.306796169281006,0.22293087542057,0.000368155399337411,2.67394504547119
0.198,0.00022540584905073,0.221281433105469,0.246496096253395,0.192539083957672,2.27438650131226,0.613592338562012,0.224026077985764,0.000429514632560313,2.68536133766174
0.199,0.000287151138763875,0.222552767395973,0.247468128800392,0.193870839476585,2.27450051307678,0.920388507843018,0.225121280550957,0.000490873865783215,2.69677762985229
0.2,0.000348896428477019,0.223824101686478,0.248440161347389,0.195202594995499,2.27461452484131,1.22718467712402,0.22621648311615,0.000552233099006116,2.70819392204285
0.201,0.000410641718190163,0.225095435976982,0.249412193894386,0.196534350514412,2.27472853660583,1.53398084640503,0.227311685681343,0.000613592332229018,2.7196102142334
0.202,0.000499324014526793,0.226639993488789,0.250639658421278,0.198265694081783,2.2756814956665,1.15048563480377,0.229017022997141,0.000690291373757646,2.73390018939972
0.203,0.000588006310863422,0.228184551000595,0.25186712294817,0.199997037649155,2.27663445472717,0.766990423202509,0.230722360312939,0.000766990415286274,2.74819016456604
0.204,0.000676688607200051,0.229729108512402,0.253094587475061,0.201728381216526,2.27758741378784,0.383495211601249,0.232427697628737,0.000843689456814902,2.76248013973236
