time,kf_x0,kf_x1,kf_x2,kf_x3,qei_alpha_estimate,qei_omega,qei_omega_filtered,qei_theta,motor_voltage
0.013,-0.0926524326205254,0.000761192939535249,0.0173103809356689,4.27318132096843e-05,0.461092740297318,0,0.00156420160783455,-0.0926524326205254,0.157993867993355
0.014,-0.0926524326205254,0.00127960745885503,0.0193037986755371,5.69371268284158e-05,0.509893655776978,0,0.00213601777795702,-0.0926524326205254,0.177077889442444
0.015,-0.0926524326205254,0.0017980219781748,0.0212972164154053,7.11424404471472e-05,0.558694571256638,0,0.0027078339480795,-0.0926524326205254,0.196161910891533
0.016,-0.0926524326205254,0.00231643649749458,0.0232906341552734,8.53477540658787e-05,0.607495486736298,0,0.00327965011820197,-0.0926524326205254,0.215245932340622
0.017,-0.0926524311304092,0.00296380780637264,0.0245572507381439,0.000125011790078133,0.633964335918427,0,0.00399324772879481,-0.0926524326205254,0.228028911352158
0.018,-0.0926524296402931,0.00361117911525071,0.0258238673210144,0.000164675826090388,0.660433185100555,0,0.00470684533938766,-0.0926524326205254,0.240811890363693
0.019,-0.092652428150177,0.00425855042412877,0.0270904839038849,0.000204339862102643,0.686902034282684,0,0.0054204429499805,-0.0926524326205254,0.253594869375229
0.02,-0.0926524266600609,0.00490592173300683,0.0283571004867554,0.000244003898114897,0.713370883464813,0,0.00613404056057334,-0.0926524326205254,0.266377848386765
0.021,-0.0926524251699448,0.0055532930418849,0.0296237170696259,0.000283667934127152,0.739839732646942,0,0.00684763817116618,-0.0926524326205254,0.2791608273983
0.022,-0.0926524236798286,0.00621702447533607,0.0308925770223141,0.000349104718770832,0.766351234912872,0,0.00755311511456966,-0.0926524326205254,0.291998040676117
0.023,-0.0926524221897125,0.00688075590878725,0.0321614369750023,0.000414541503414512,0.792862737178802,0,0.00825859205797315,-0.0926524326205254,0.304835253953934
0.024,-0.0926524206995964,0.00754448734223843,0.0334302969276905,0.000479978288058192,0.819374239444733,0,0.00896406900137663,-0.0926524326205254,0.31767246723175
0.025,-0.0926524192094803,0.0082082187756896,0.0346991568803787,0.000545415072701871,0.845885741710663,0,0.00966954594478011,-0.0926524326205254,0.330509680509567
0.026,-0.0926524177193642,0.00887195020914078,0.0359680168330669,0.000610851857345552,0.872397243976593,0,0.0103750228881836,-0.0926524326205254,0.343346893787384
0.027,-0.0926524162292481,0.0096769604831934,0.0372105047106743,0.000714164599776268,0.896970701217651,0,0.0111789487302303,-0.0926524326205254,0.356237781047821
0.028,-0.0926524147391319,0.010481970757246,0.0384529925882816,0.000817477342206985,0.92154415845871,0,0.0119828745722771,-0.0926524326205254,0.369128668308258
0.029,-0.0926524132490158,0.0112869810312986,0.039695480465889,0.000920790084637702,0.946117615699768,0,0.0127868004143238,-0.0926524326205254,0.382019555568695
0.03,-0.0926524117588997,0.0120919913053513,0.0409379683434963,0.00102410282706842,0.970691072940826,0,0.0135907262563705,-0.0926524326205254,0.394910442829132
0.031,-0.0926524102687836,0.0128970015794039,0.0421804562211037,0.00112741556949914,0.995264530181885,0,0.0143946520984173,-0.0926524326205254,0.407801330089569
0.032,-0.0926524084061384,0.0139647708274424,0.0437268214300275,0.00129891381948255,1.02390950918198,0,0.0154993585310876,-0.0926524326205254,0.423981301486492
0.033,-0.0926524065434933,0.0150325400754809,0.0452731866389513,0.00147041206946597,1.05255448818207,0,0.016604064963758,-0.0926524326205254,0.440161272883415
0.034,-0.0926524046808481,0.0161003093235195,0.0468195518478751,0.00164191031944938,1.08119946718216,0,0.0177087713964283,-0.0926524326205254,0.456341244280338
0.035,-0.092652402818203,0.017168078571558,0.0483659170567989,0.0018134085694328,1.10984444618225,0,0.0188134778290987,-0.0926524326205254,0.472521215677261
0.036,-0.0926524013280869,0.0180989775806665,0.0493031576275825,0.00199173423461616,1.12249941825867,0,0.0197998709976673,-0.0926524326205254,0.482914221286774
0.037,-0.0926523998379707,0.0190298765897751,0.0502403981983662,0.00217005989979953,1.13515439033508,0,0.0207862641662359,-0.0926524326205254,0.493307226896286
0.038,-0.0926523983478546,0.0199607755988836,0.0511776387691498,0.00234838556498289,1.1478093624115,0,0.0217726573348045,-0.0926524326205254,0.503700232505798
0.039,-0.0926523968577385,0.0208916746079922,0.0521148793399334,0.00252671123016626,1.16046433448792,0,0.0227590505033731,-0.0926524326205254,0.514093238115311
0.04,-0.0926523953676224,0.0218225736171007,0.053052119910717,0.00270503689534962,1.17311930656433,0,0.0237454436719418,-0.0926524326205254,0.524486243724823
0.041,-0.0926523938775062,0.0228343192487955,0.0542635656893253,0.00293764197267592,1.19345970153809,0,0.0247379656881094,-0.0926524326205254,0.53752429485321
0.042,-0.0926523923873901,0.0238460648804903,0.0554750114679337,0.00317024705000222,1.21380009651184,0,0.025730487704277,-0.0926524326205254,0.550562345981598
0.043,-0.092652390897274,0.0248578105121851,0.056686457246542,0.00340285212732852,1.2341404914856,0,0.0267230097204447,-0.0926524326205254,0.563600397109985
0.044,-0.0926523894071579,0.0258695561438799,0.0578979030251503,0.00363545720465481,1.25448088645935,0,0.0277155317366123,-0.0926524326205254,0.576638448238373
0.045,-0.0926523879170418,0.0268813017755747,0.0591093488037586,0.00386806228198111,1.27482128143311,0,0.02870805375278,-0.0926524326205254,0.58967649936676
0.046,-0.0926523864269257,0.0279165551066399,0.0603210896253586,0.00413795197382569,1.29368526935577,0,0.029764711856842,-0.0926524326205254,0.602765941619873
0.047,-0.0926523849368095,0.028951808437705,0.0615328304469585,0.00440784166567028,1.31254925727844,0,0.0308213699609041,-0.0926524326205254,0.615855383872986
0.048,-0.0926523834466934,0.0299870617687702,0.0627445712685585,0.00467773135751486,1.33141324520111,0,0.0318780280649662,-0.0926524326205254,0.628944826126099
0.049,-0.0926523819565773,0.0310223150998354,0.0639563120901585,0.00494762104935944,1.35027723312378,0,0.0329346861690283,-0.0926524326205254,0.642034268379211
0.05,-0.0926523804664612,0.0320575684309006,0.0651680529117584,0.00521751074120402,1.36914122104645,0,0.0339913442730904,-0.0926524326205254,0.655123710632324
0.051,-0.092652378603816,0.0334269721060991,0.0663084052503109,0.00561605370603502,1.3810760974884,0,0.0353679889813066,-0.0926524326205254,0.668258875608444
0.052,-0.0926523767411709,0.0347963757812977,0.0674487575888634,0.00601459667086601,1.39301097393036,0,0.0367446336895227,-0.0926524326205254,0.681394040584564
0.053,-0.0926523748785257,0.0361657794564962,0.0685891099274158,0.00641313963569701,1.40494585037231,0,0.0381212783977389,-0.0926524326205254,0.694529205560684
0.054,-0.0926523730158806,0.0375351831316948,0.0697294622659683,0.006811682600528,1.41688072681427,0,0.0394979231059551,-0.0926524326205254,0.707664370536804
0.055,-0.0926523715257645,0.0386887289583683,0.0709241628646851,0.00719837695360184,1.42956697940826,0,0.0408155761659145,-0.0926524326205254,0.720844733715057
0.056,-0.0926523700356484,0.0398422747850418,0.0721188634634018,0.00758507130667567,1.44225323200226,0,0.042133229225874,-0.0926524326205254,0.734025096893311
0.057,-0.0926523685455322,0.0409958206117153,0.0733135640621185,0.00797176565974951,1.45493948459625,0,0.0434508822858334,-0.0926524326205254,0.747205460071564
0.058,-0.0926523670554161,0.0421493664383888,0.0745082646608353,0.00835846001282334,1.46762573719025,0,0.0447685353457928,-0.0926524326205254,0.760385823249817
0.059,-0.0926523655653,0.0433029122650623,0.075702965259552,0.00874515436589718,1.48031198978424,0,0.0460861884057522,-0.0926524326205254,0.77356618642807
0.06,-0.0926523630817731,0.044648801907897,0.0766151038308938,0.00926456243420641,1.48678340514501,0,0.0473040075351795,-0.0926524326205254,0.784591138362885
0.061,-0.0926523605982463,0.0459946915507317,0.0775272424022357,0.00978397050251563,1.49325482050578,0,0.0485218266646067,-0.0926524326205254,0.795616090297699
0.062,-0.0926523581147194,0.0473405811935663,0.0784393809735775,0.0103033785708249,1.49972623586655,0,0.049739645794034,-0.0926524326205254,0.806641042232513
0.063,-0.0926523556311925,0.048686470836401,0.0793515195449193,0.0108227866391341,1.50619765122732,0,0.0509574649234613,-0.0926524326205254,0.817665994167328
0.064,-0.0926523531476657,0.0500323604792356,0.0802636581162612,0.0113421947074433,1.51266906658808,0,0.0521752840528886,-0.0926524326205254,0.828690946102142
0.065,-0.0926523506641388,0.0513782501220703,0.081175796687603,0.0118616027757525,1.51914048194885,0,0.0533931031823158,-0.0926524326205254,0.839715898036957
0.066,-0.0926523491740227,0.0524189114570618,0.0827018186450005,0.0123137786984444,1.54686539173126,0,0.0544124573469162,-0.0926524326205254,0.855656361579895
0.067,-0.0926523476839066,0.0534595727920532,0.0842278406023979,0.0127659546211362,1.57459030151367,0,0.0554318115115166,-0.0926524326205254,0.871596825122833
0.068,-0.0926523461937904,0.0545002341270447,0.0857538625597954,0.013218130543828,1.60231521129608,0,0.0564511656761169,-0.0926524326205254,0.887537288665771
0.069,-0.0926523447036743,0.0555408954620361,0.0872798845171928,0.0136703064665198,1.63004012107849,0,0.0574705198407173,-0.0926524326205254,0.90347775220871
0.07,-0.0926523432135582,0.0565815567970276,0.0888059064745903,0.0141224823892117,1.6577650308609,0,0.0584898740053177,-0.0926524326205254,0.919418215751648
0.071,-0.092652341350913,0.0579175380989909,0.0903450585901737,0.0147134158760309,1.67740902304649,0,0.0599149353802204,-0.0926524326205254,0.936089038848877
0.072,-0.0926523394882679,0.0592535194009543,0.0918842107057571,0.0153043493628502,1.69705301523209,0,0.0613399967551231,-0.0926524326205254,0.952759861946106
0.073,-0.0926523376256227,0.0605895007029176,0.0934233628213406,0.0158952828496695,1.71669700741768,0,0.0627650581300259,-0.0926524326205254,0.969430685043335
0.074,-0.0926523357629776,0.0619254820048809,0.094962514936924,0.0164862163364887,1.73634099960327,0,0.0641901195049286,-0.0926524326205254,0.986101508140564
0.075,-0.0926523339003325,0.0633837906643748,0.0961093287914991,0.0171653185971081,1.74454471468925,0,0.0656488351523876,-0.0926524326205254,0.999480873346329
0.076,-0.0926523320376873,0.0648420993238688,0.0972561426460743,0.0178444208577275,1.75274842977524,0,0.0671075507998466,-0.0926524326205254,1.01286023855209
0.077,-0.0926523301750422,0.0663004079833627,0.0984029565006495,0.0185235231183469,1.76095214486122,0,0.0685662664473057,-0.0926524326205254,1.02623960375786
0.078,-0.092652328312397,0.0677587166428566,0.0995497703552246,0.0192026253789663,1.7691558599472,0,0.0700249820947647,-0.0926524326205254,1.03961896896362
0.079,-0.0926523268222809,0.0690782696008682,0.100435592234135,0.0198833577334881,1.77175023555756,0,0.0713370576500893,-0.0926524326205254,1.05035240650177
0.08,-0.0926523253321648,0.0703978225588799,0.101321414113045,0.0205640900880098,1.77434461116791,0,0.0726491332054138,-0.0926524326205254,1.06108584403992
0.081,-0.0926523238420486,0.0717173755168915,0.102207235991955,0.0212448224425316,1.77693898677826,0,0.0739612087607384,-0.0926524326205254,1.07181928157806
0.082,-0.0926523223519325,0.0730369284749031,0.103093057870865,0.0219255547970533,1.77953336238861,0,0.0752732843160629,-0.0926524326205254,1.08255271911621
0.083,-0.0926523208618164,0.0743564814329147,0.103978879749775,0.0226062871515751,1.78212773799896,0,0.0765853598713875,-0.0926524326205254,1.09328615665436
0.084,-0.0926523171365261,0.0758491940796375,0.105499029159546,0.0234553553164005,1.79999735951424,0,0.0780213009566069,-0.0926524326205254,1.11010909080505
0.085,-0.0926523134112358,0.0773419067263603,0.107019178569317,0.024304423481226,1.81786698102951,0,0.0794572420418262,-0.0926524326205254,1.12693202495575
0.086,-0.0926523096859455,0.0788346193730831,0.108539327979088,0.0251534916460514,1.83573660254478,0,0.0808931831270456,-0.0926524326205254,1.14375495910645
0.087,-0.0926523059606552,0.0803273320198059,0.110059477388859,0.0260025598108769,1.85360622406006,0,0.082329124212265,-0.0926524326205254,1.16057789325714
0.088,-0.0926523040980101,0.0818175487220287,0.111212199553847,0.0268320837058127,1.86173218488693,0,0.0837233476340771,-0.0926524326205254,1.17407721281052
0.089,-0.0926523022353649,0.0833077654242516,0.112364921718836,0.0276616076007485,1.86985814571381,0,0.0851175710558891,-0.0926524326205254,1.18757653236389
0.09,-0.0926523003727198,0.0847979821264744,0.113517643883824,0.0284911314956844,1.87798410654068,0,0.0865117944777012,-0.0926524326205254,1.20107585191727
0.091,-0.0926522985100746,0.0862881988286972,0.114670366048813,0.0293206553906202,1.88611006736755,0,0.0879060178995132,-0.0926524326205254,1.21457517147064
0.092,-0.0926522966474295,0.0875862408429384,0.115871151909232,0.0302059282548726,1.8954741358757,0,0.0892304889857769,-0.0926524326205254,1.22811040282249
0.093,-0.0926522947847843,0.0888842828571796,0.117071937769651,0.0310912011191249,1.90483820438385,0,0.0905549600720406,-0.0926524326205254,1.24164563417435
0.094,-0.0926522929221392,0.0901823248714209,0.118272723630071,0.0319764739833772,1.914202272892,0,0.0918794311583042,-0.0926524326205254,1.2551808655262
0.095,-0.092652291059494,0.0914803668856621,0.11947350949049,0.0328617468476295,1.92356634140015,0,0.0932039022445679,-0.0926524326205254,1.26871609687805
0.096,-0.0926522891968489,0.0928178802132607,0.120669016614556,0.0337544092908502,1.93046444654465,0,0.0946135949343443,-0.0926524326205254,1.28228670358658
0.097,-0.0926522873342037,0.0941553935408592,0.121864523738623,0.0346470717340708,1.93736255168915,0,0.0960232876241207,-0.0926524326205254,1.2958573102951
0.098,-0.0926522854715586,0.0954929068684578,0.123060030862689,0.0355397341772914,1.94426065683365,0,0.0974329803138971,-0.0926524326205254,1.30942791700363
0.099,-0.0926522836089134,0.0968304201960564,0.124255537986755,0.036432396620512,1.95115876197815,0,0.0988426730036736,-0.0926524326205254,1.32299852371216
0.1,-0.0926522817462683,0.098090099170804,0.125470671802759,0.0373250227421522,1.95943367481232,0,0.100177587941289,-0.0926524326205254,1.3366040289402
0.101,-0.0926522798836231,0.0993497781455517,0.126685805618763,0.0382176488637924,1.96770858764648,0,0.101512502878904,-0.0926524326205254,1.35020953416824
0.102,-0.092652278020978,0.100609457120299,0.127900939434767,0.0391102749854326,1.97598350048065,0,0.10284741781652,-0.0926524326205254,1.36381503939629
0.103,-0.0926522761583328,0.101869136095047,0.129116073250771,0.0400029011070728,1.98425841331482,0,0.104182332754135,-0.0926524326205254,1.37742054462433
0.104,-0.0926522742956877,0.10334474593401,0.130289863795042,0.041101735085249,1.99036598205566,0,0.105581872165203,-0.0926524326205254,1.39106047153473
0.105,-0.0926522724330425,0.104820355772972,0.131463654339314,0.0422005690634251,1.99647355079651,0,0.106981411576271,-0.0926524326205254,1.40470039844513
0.106,-0.0926522705703974,0.106295965611935,0.132637444883585,0.0432994030416012,2.00258111953735,0,0.108380950987339,-0.0926524326205254,1.41834032535553
0.107,-0.0926522687077522,0.107771575450897,0.133811235427856,0.0443982370197773,2.0086886882782,0,0.109780490398407,-0.0926524326205254,1.43198025226593
0.108,-0.0926522637406985,0.109469388922056,0.135439952214559,0.0457196558515231,2.01823075612386,0,0.111575961112976,-0.0926524326205254,1.45021192232768
0.109,-0.0926522587736448,0.111167202393214,0.137068669001261,0.0470410746832689,2.02777282396952,0,0.113371431827545,-0.0926524326205254,1.46844359238942
0.11,-0.092652253806591,0.112865015864372,0.138697385787964,0.0483624935150146,2.03731489181519,0,0.115166902542114,-0.0926524326205254,1.48667526245117
0.111,-0.0926475033164024,0.114117909967899,0.139326366782188,0.0493812277913094,2.03332228660584,0,0.11626395881176,-0.0926524326205254,1.49489705562592
0.112,-0.0926427528262138,0.115370804071426,0.139955347776413,0.0503999620676041,2.02932968139648,0,0.117361015081406,-0.0926524326205254,1.50311884880066
0.113,-0.0926380023360252,0.116623698174953,0.140584328770638,0.0514186963438988,2.02533707618713,0,0.118458071351051,-0.0926524326205254,1.5113406419754
0.114,-0.0926332518458366,0.117876592278481,0.141213309764862,0.0524374306201935,2.02134447097778,0,0.119555127620697,-0.0926524326205254,1.51956243515015
0.115,-0.092628501355648,0.119129486382008,0.141842290759087,0.0534561648964882,2.01735186576843,0,0.120652183890343,-0.0926524326205254,1.52778422832489
0.116,-0.092636413872242,0.120705510179202,0.144004846612612,0.054910883307457,2.03840311368306,0,0.122478912274043,-0.0926524326205254,1.55067725976308
0.117,-0.0926443263888359,0.122281533976396,0.146167402466138,0.0563656017184258,2.0594543615977,0,0.124305640657743,-0.0926524326205254,1.57357029120127
0.118,-0.0926522389054298,0.12385755777359,0.148329958319664,0.0578203201293945,2.08050560951233,0,0.126132369041443,-0.0926524326205254,1.59646332263947
0.119,-0.0926522370427847,0.12517361342907,0.149171218276024,0.0590202901512385,2.08026659488678,0,0.127295393496752,-0.0926524326205254,1.60678943991661
0.12,-0.0926522351801395,0.126489669084549,0.150012478232384,0.0602202601730824,2.08002758026123,0,0.128458417952061,-0.0926524326205254,1.61711555719376
0.121,-0.0926522333174944,0.127805724740028,0.150853738188744,0.0614202301949263,2.07978856563568,0,0.12962144240737,-0.0926524326205254,1.6274416744709
0.122,-0.0926522314548492,0.129121780395508,0.151694998145103,0.0626202002167702,2.07954955101013,0,0.130784466862679,-0.0926524326205254,1.63776779174805
0.123,-0.0926522295922041,0.130408097058535,0.152927000075579,0.0638693980872631,2.08218026161194,0,0.132204722613096,-0.0926524326205254,1.65156379342079
0.124,-0.0926522277295589,0.131694413721561,0.154159002006054,0.065118595957756,2.08481097221375,0,0.133624978363514,-0.0926524326205254,1.66535979509354
0.125,-0.0926522258669138,0.132980730384588,0.155391003936529,0.066367793828249,2.08744168281555,0,0.135045234113932,-0.0926524326205254,1.67915579676628
0.126,-0.0926522240042686,0.134267047047615,0.156623005867004,0.0676169916987419,2.09007239341736,0,0.136465489864349,-0.0926524326205254,1.69295179843903
0.127,-0.0926522221416235,0.135471481829882,0.157875116914511,0.0688454285264015,2.09820073843002,0,0.137672409415245,-0.0926524326205254,1.70677906274796
0.128,-0.0926522202789783,0.136675916612148,0.159127227962017,0.0700738653540611,2.10632908344269,0,0.138879328966141,-0.0926524326205254,1.72060632705688
0.129,-0.0926522184163332,0.137880351394415,0.160379339009523,0.0713023021817207,2.11445742845535,0,0.140086248517036,-0.0926524326205254,1.73443359136581
0.13,-0.092652216553688,0.139084786176682,0.16163145005703,0.0725307390093803,2.12258577346802,0,0.141293168067932,-0.0926524326205254,1.74826085567474
0.131,-0.0926449913531542,0.140537180006504,0.162843614816666,0.0740187875926495,2.1284413933754,0,0.142563287168741,-0.0926524326205254,1.76211884617805
0.132,-0.0926377661526203,0.141989573836327,0.164055779576302,0.0755068361759186,2.13429701328278,0,0.14383340626955,-0.0926524326205254,1.77597683668137
0.133,-0.0926305409520864,0.143441967666149,0.165267944335938,0.0769948847591877,2.14015263319016,0,0.145103525370359,-0.0926524326205254,1.78983482718468
0.134,-0.0926233157515526,0.144894361495972,0.166480109095573,0.0784829333424568,2.14600825309753,0,0.146373644471169,-0.0926524326205254,1.80369281768799
0.135,-0.0926329443852107,0.146354749798775,0.168182586630185,0.0801466604073842,2.15848771731059,0,0.147892569502195,-0.0926524326205254,1.82221035162608
0.136,-0.0926425730188688,0.147815138101578,0.169885064164797,0.0818103874723117,2.17096718152364,0,0.149411494533221,-0.0926524326205254,1.84072788556417
0.137,-0.0926522016525269,0.149275526404381,0.171587541699409,0.0834741145372391,2.18344664573669,0,0.150930419564247,-0.0926524326205254,1.85924541950226
0.138,-0.0926521997898817,0.150478780269623,0.172466643154621,0.0848375465720892,2.17597925662994,0,0.152251489460468,-0.0926524326205254,1.86968097090721
0.139,-0.0926521979272366,0.151682034134865,0.173345744609833,0.0862009786069393,2.16851186752319,0,0.153572559356689,-0.0926524326205254,1.88011652231216
0.14,-0.0926521960645914,0.152885288000107,0.174224846065044,0.0875644106417895,2.16104447841644,0,0.154893629252911,-0.0926524326205254,1.89055207371712
0.141,-0.0926521942019463,0.154088541865349,0.175103947520256,0.0889278426766396,2.15357708930969,0,0.156214699149132,-0.0926524326205254,1.90098762512207
0.142,-0.0926521923393011,0.155379008501768,0.176350813359022,0.0904926434159279,2.15703940391541,0,0.157499384135008,-0.0926524326205254,1.91492709517479
0.143,-0.092652190476656,0.156669475138187,0.177597679197788,0.0920574441552163,2.16050171852112,0,0.158784069120884,-0.0926524326205254,1.92886656522751
0.144,-0.0926521886140108,0.157959941774607,0.178844545036554,0.0936222448945046,2.16396403312683,0,0.16006875410676,-0.0926524326205254,1.94280603528023
0.145,-0.0926521867513657,0.159250408411026,0.18009141087532,0.0951870456337929,2.16742634773254,0,0.161353439092636,-0.0926524326205254,1.95674550533295
0.146,-0.0926521848887205,0.160526189953089,0.181344751268625,0.0968031659722328,2.1726970076561,0,0.162559919059277,-0.0926524326205254,1.97071352601051
0.147,-0.0926521830260754,0.161801971495152,0.18259809166193,0.0984192863106728,2.17796766757965,0,0.163766399025917,-0.0926524326205254,1.98468154668808
0.148,-0.0926521811634302,0.163077753037214,0.183851432055235,0.100035406649113,2.1832383275032,0,0.164972878992558,-0.0926524326205254,1.99864956736565
0.149,-0.0926521793007851,0.164353534579277,0.18510477244854,0.101651526987553,2.18850898742676,0,0.166179358959198,-0.0926524326205254,2.01261758804321
0.15,-0.0926437191665173,0.165669664740562,0.186362601816654,0.103318406268954,2.19144684076309,0,0.167442873120308,-0.0926524326205254,2.02661347389221
0.151,-0.0926352590322495,0.166985794901848,0.187620431184769,0.104985285550356,2.19438469409943,0,0.168706387281418,-0.0926524326205254,2.04060935974121
0.152,-0.0926267988979816,0.168301925063133,0.188878260552883,0.106652164831758,2.19732254743576,0,0.169969901442528,-0.0926524326205254,2.05460524559021
0.153,-0.0926183387637138,0.169618055224419,0.190136089920998,0.108319044113159,2.20026040077209,0,0.171233415603638,-0.0926524326205254,2.06860113143921
0.154,-0.0926296139756839,0.170970429976781,0.191361000140508,0.110261164605618,2.19786834716797,0,0.172634065151215,-0.0926524326205254,2.08262093861898
0.155,-0.0926408891876539,0.172322804729144,0.192585910360018,0.112203285098076,2.19547629356384,0,0.174034714698792,-0.0926524326205254,2.09664074579875
0.156,-0.0926521643996239,0.173675179481506,0.193810820579529,0.114145405590534,2.19308423995972,0,0.175435364246368,-0.0926524326205254,2.11066055297852
0.157,-0.0926521625369787,0.174842275679111,0.19509894400835,0.115815481171012,2.19584631919861,0,0.176660858094692,-0.0926524326205254,2.12470382452011
0.158,-0.0926521606743336,0.176009371876717,0.196387067437172,0.11748555675149,2.1986083984375,0,0.177886351943016,-0.0926524326205254,2.13874709606171
0.159,-0.0926521588116884,0.177176468074322,0.197675190865993,0.119155632331967,2.20137047767639,0,0.17911184579134,-0.0926524326205254,2.1527903676033
0.16,-0.0926521569490433,0.178343564271927,0.198963314294815,0.120825707912445,2.20413255691528,0,0.180337339639664,-0.0926524326205254,2.1668336391449
0.161,-0.0926521550863981,0.179550658911467,0.200243584811687,0.122631352394819,2.20893436670303,0,0.181478377431631,-0.0926524326205254,2.18090313673019
0.162,-0.092652153223753,0.180757753551006,0.20152385532856,0.124436996877193,2.21373617649078,0,0.182619415223598,-0.0926524326205254,2.19497263431549
0.163,-0.0926521513611078,0.181964848190546,0.202804125845432,0.126242641359568,2.21853798627853,0,0.183760453015566,-0.0926524326205254,2.20904213190079
0.164,-0.0926521494984627,0.183171942830086,0.204084396362305,0.128048285841942,2.22333979606628,0,0.184901490807533,-0.0926524326205254,2.22311162948608
0.165,-0.0926521476358175,0.184425804764032,0.205356560647488,0.129995796829462,2.22182929515839,0,0.186204984784126,-0.0926524326205254,2.23720663785934
0.166,-0.0926521457731724,0.185679666697979,0.206628724932671,0.131943307816982,2.22031879425049,0,0.187508478760719,-0.0926524326205254,2.2513016462326
0.167,-0.0926521439105272,0.186933528631926,0.207900889217854,0.133890818804502,2.21880829334259,0,0.188811972737312,-0.0926524326205254,2.26539665460587
0.168,-0.0926521420478821,0.188187390565872,0.209173053503036,0.135838329792023,2.21729779243469,0,0.190115466713905,-0.0926524326205254,2.27949166297913
0.169,-0.092652140557766,0.189210802316666,0.210188347101212,0.137515184283257,2.21455779075623,0,0.191173174977303,-0.0926524326205254,2.29078755378723
0.17,-0.0926521390676498,0.190234214067459,0.211203640699387,0.13919203877449,2.21181778907776,0,0.1922308832407,-0.0926524326205254,2.30208344459534
0.171,-0.0926521375775337,0.191257625818253,0.212218934297562,0.140868893265724,2.20907778739929,0,0.193288591504097,-0.0926524326205254,2.31337933540344
0.172,-0.0926521360874176,0.192281037569046,0.213234227895737,0.142545747756958,2.20633778572082,0,0.194346299767494,-0.0926524326205254,2.32467522621155
0.173,-0.0926521345973015,0.19330444931984,0.214249521493912,0.144222602248192,2.20359778404236,0,0.195404008030891,-0.0926524326205254,2.33597111701965
0.174,-0.0926521327346563,0.194655064493418,0.2155049033463,0.146572332829237,2.20045226812363,0,0.196677882224321,-0.0926524326205254,2.35011529922485
0.175,-0.0926521308720112,0.196005679666996,0.216760285198689,0.148922063410282,2.1973067522049,0,0.197951756417751,-0.0926524326205254,2.36425948143005
0.176,-0.092652129009366,0.197356294840574,0.218015667051077,0.151271793991327,2.19416123628616,0,0.199225630611181,-0.0926524326205254,2.37840366363525
0.177,-0.0926521271467209,0.198706910014153,0.219271048903465,0.153621524572372,2.19101572036743,0,0.200499504804611,-0.0926524326205254,2.39254784584045
0.178,-0.0926521256566048,0.19970024228096,0.220611274242401,0.155470621585846,2.19727249145508,0,0.201494163274765,-0.0926524326205254,2.40671849250793
0.179,-0.0926521241664886,0.200693574547768,0.221951499581337,0.157319718599319,2.20352926254272,0,0.202488821744919,-0.0926524326205254,2.42088913917542
0.18,-0.0926521226763725,0.201686906814575,0.223291724920273,0.159168815612793,2.20978603363037,0,0.203483480215073,-0.0926524326205254,2.4350597858429
