time,qei_omega,qei_omega_filtered,reference_velocity,reference_position
52.73,0,-0.000178457115544006,0,1.19209289550781e-07
52.731,0,-0.000178457135916688,0,1.19209289550781e-07
52.732,0,-0.000178457117726794,0,1.19209289550781e-07
52.733,0,-0.000178457099536899,0,1.19209289550781e-07
52.734,0,-0.000178457081347005,0,1.19209289550781e-07
52.735,0,-0.000178457063157111,0,1.19209289550781e-07
52.736,0,-0.000178457057336345,0,1.19209289550781e-07
52.737,0,-0.000178457051515579,0,1.19209289550781e-07
52.738,0,-0.000178457045694813,0,1.19209289550781e-07
52.739,0,-0.000178457039874047,0,1.19209289550781e-07
52.74,0,-0.000178457034053281,0,1.19209289550781e-07
52.741,0,-0.000178457059519133,0,1.19209289550781e-07
52.742,0,-0.000178457084984984,0,1.19209289550781e-07
52.743,0,-0.000178457110450836,0,1.19209289550781e-07
52.744,0,-0.000178457135916688,0,1.19209289550781e-07
52.745,0,-0.00017845709711158,0,1.19209289550781e-07
52.746,0,-0.000178457058306473,0,1.19209289550781e-07
52.747,0,-0.000178457019501366,0,1.19209289550781e-07
52.748,0,-0.000178457048605196,0,1.19209289550781e-07
52.749,0,-0.000178457077709027,0,1.19209289550781e-07
52.75,0,-0.000178457106812857,0,1.19209289550781e-07
52.751,0,-0.000178457135916688,0,1.19209289550781e-07
52.752,0,-0.000178457110450836,0,1.19209289550781e-07
52.753,0,-0.000178457084984984,0,1.19209289550781e-07
52.754,0,-0.000178457059519133,0,1.19209289550781e-07
52.755,0,-0.000178457034053281,0,1.19209289550781e-07
52.756,0,-0.000178457087410303,0,1.19209289550781e-07
52.757,0,-0.000178457140767326,0,1.19209289550781e-07
52.758,0,-0.000178457194124348,0,1.19209289550781e-07
52.759,0,-0.000178457126215411,0,1.19209289550781e-07
52.76,0,-0.000178457058306473,0,1.19209289550781e-07
52.761,0,-0.000178456990397535,0,1.19209289550781e-07
52.762,0,-0.000178457048605196,0,1.19209289550781e-07
52.763,0,-0.000178457106812857,0,1.19209289550781e-07
52.764,0,-0.000178457165020518,0,1.19209289550781e-07
52.765,0,-0.000178457116514134,0,1.19209289550781e-07
52.766,0,-0.00017845706800775,0,1.19209289550781e-07
52.767,0,-0.000178457019501366,0,1.19209289550781e-07
52.768,0,-0.000178457048605196,0,1.19209289550781e-07
52.769,0,-0.000178457077709027,0,1.19209289550781e-07
52.77,0,-0.000178457106812857,0,1.19209289550781e-07
52.771,0,-0.000178457101962219,0,1.19209289550781e-07
52.772,0,-0.00017845709711158,0,1.19209289550781e-07
52.773,0,-0.000178457092260942,0,1.19209289550781e-07
52.774,0,-0.000178457082559665,0,1.19209289550781e-07
52.775,0,-0.000178457072858388,0,1.19209289550781e-07
52.776,0,-0.000178457063157111,0,1.19209289550781e-07
52.777,0,-0.000178457077709027,0,1.19209289550781e-07
52.778,0,-0.000178457092260942,0,1.19209289550781e-07
52.779,0,-0.000178457106812857,0,1.19209289550781e-07
52.78,0,-0.000178457063157111,0,1.19209289550781e-07
52.781,0,-0.000178457019501366,0,1.19209289550781e-07
52.782,0,-0.000178457048605196,0,1.19209289550781e-07
52.783,0,-0.000178457077709027,0,1.19209289550781e-07
52.784,0,-0.000178457106812857,0,1.19209289550781e-07
52.785,0,-0.000178457101962219,0,1.19209289550781e-07
52.786,0,-0.00017845709711158,0,1.19209289550781e-07
52.787,0,-0.000178457092260942,0,1.19209289550781e-07
52.788,0,-0.000178457087410303,0,1.19209289550781e-07
52.789,0,-0.000178457082559665,0,1.19209289550781e-07
52.79,0,-0.000178457077709027,0,1.19209289550781e-07
52.791,0,-0.00017845706800775,0,1.19209289550781e-07
52.792,0,-0.000178457058306473,0,1.19209289550781e-07
52.793,0,-0.000178457048605196,0,1.19209289550781e-07
52.794,0,-0.000178457058306473,0,1.19209289550781e-07
52.795,0,-0.00017845706800775,0,1.19209289550781e-07
52.796,0,-0.000178457077709027,0,1.19209289550781e-07
52.797,0,-0.000178457106812857,0,1.19209289550781e-07
52.798,0,-0.000178457135916688,0,1.19209289550781e-07
52.799,0,-0.000178457165020518,0,1.19209289550781e-07
52.8,0,-0.000178457106812857,0,1.19209289550781e-07
52.801,0,-0.000178457048605196,0,1.19209289550781e-07
52.802,0,-0.000178456990397535,0,1.19209289550781e-07
52.803,0,-0.000178457084984984,0,1.19209289550781e-07
52.804,0,-0.000178457179572433,0,1.19209289550781e-07
52.805,0,-0.000178457150468603,0,1.19209289550781e-07
52.806,0,-0.000178457121364772,0,1.19209289550781e-07
52.807,0,-0.000178457092260942,0,1.19209289550781e-07
52.808,0,-0.000178457082559665,0,1.19209289550781e-07
52.809,0,-0.000178457072858388,0,1.19209289550781e-07
52.81,0,-0.000178457063157111,0,1.19209289550781e-07
52.811,0,-0.000178457070433069,0,1.19209289550781e-07
52.812,0,-0.000178457077709027,0,1.19209289550781e-07
52.813,0,-0.000178457081347005,0,1.19209289550781e-07
52.814,0,-0.000178457084984984,0,1.19209289550781e-07
52.815,0,-0.000178457088622963,0,1.19209289550781e-07
52.816,0,-0.000178457092260942,0,1.19209289550781e-07
52.817,0,-0.000178457092260942,0,1.19209289550781e-07
52.818,0,-0.000178457092260942,0,1.19209289550781e-07
52.819,0,-0.000178457092260942,0,1.19209289550781e-07
52.82,0,-0.000178457092260942,0,1.19209289550781e-07
52.821,0,-0.000178457092260942,0,1.19209289550781e-07
52.822,0,-0.000178457072858388,0,1.19209289550781e-07
52.823,0,-0.000178457053455835,0,1.19209289550781e-07
52.824,0,-0.000178457034053281,0,1.19209289550781e-07
52.825,0,-0.000178457053455835,0,1.19209289550781e-07
52.826,0,-0.000178457072858388,0,1.19209289550781e-07
52.827,0,-0.000178457092260942,0,1.19209289550781e-07
52.828,0,-0.000178457077709027,0,1.19209289550781e-07
52.829,0,-0.000178457063157111,0,1.19209289550781e-07
52.83,0,-0.000178457048605196,0,1.19209289550781e-07
52.831,0,-0.00017845706800775,0,1.19209289550781e-07
52.832,0,-0.000178457087410303,0,1.19209289550781e-07
52.833,0,-0.000178457106812857,0,1.19209289550781e-07
52.834,0,-0.00017845709711158,0,1.19209289550781e-07
52.835,0,-0.000178457087410303,0,1.19209289550781e-07
52.836,0,-0.000178457077709027,0,1.19209289550781e-07
52.837,0,-0.000178457058306473,0,1.19209289550781e-07
52.838,0,-0.000178457038903919,0,1.19209289550781e-07
52.839,0,-0.000178457019501366,0,1.19209289550781e-07
52.84,0,-0.000178457053455835,0,1.19209289550781e-07
52.841,0,-0.000178457087410303,0,1.19209289550781e-07
52.842,0,-0.000178457121364772,0,1.19209289550781e-07
52.843,0,-0.000178457103174878,0,1.19209289550781e-07
52.844,0,-0.000178457084984984,0,1.19209289550781e-07
52.845,0,-0.00017845706679509,0,1.19209289550781e-07
52.846,0,-0.000178457048605196,0,1.19209289550781e-07
52.847,0,-0.000178457055881154,0,1.19209289550781e-07
52.848,0,-0.000178457063157111,0,1.19209289550781e-07
52.849,0,-0.000178457070433069,0,1.19209289550781e-07
52.85,0,-0.000178457077709027,0,1.19209289550781e-07
52.851,0,-0.00017845709711158,0,1.19209289550781e-07
52.852,0,-0.000178457116514134,0,1.19209289550781e-07
52.853,0,-0.000178457135916688,0,1.19209289550781e-07
52.854,0,-0.00017845709711158,0,1.19209289550781e-07
52.855,0,-0.000178457058306473,0,1.19209289550781e-07
52.856,0,-0.000178457019501366,0,1.19209289550781e-07
52.857,0,-0.00017845706679509,0,1.19209289550781e-07
52.858,0,-0.000178457114088815,0,1.19209289550781e-07
52.859,0,-0.000178457161382539,0,1.19209289550781e-07
52.86,0,-0.000178457208676264,0,1.19209289550781e-07
52.861,0,-0.000178457161382539,0,1.19209289550781e-07
52.862,0,-0.000178457114088815,0,1.19209289550781e-07
52.863,0,-0.00017845706679509,0,1.19209289550781e-07
52.864,0,-0.000178457019501366,0,1.19209289550781e-07
52.865,0,-0.000178457058306473,0,1.19209289550781e-07
52.866,0,-0.00017845709711158,0,1.19209289550781e-07
52.867,0,-0.000178457135916688,0,1.19209289550781e-07
52.868,0,-0.000178457114088815,0,1.19209289550781e-07
52.869,0,-0.000178457092260942,0,1.19209289550781e-07
52.87,0,-0.000178457070433069,0,1.19209289550781e-07
52.871,0,-0.000178457048605196,0,1.19209289550781e-07
52.872,0,-0.000178457063157111,0,1.19209289550781e-07
52.873,0,-0.000178457077709027,0,1.19209289550781e-07
52.874,0,-0.000178457092260942,0,1.19209289550781e-07
52.875,0,-0.000178457095898921,0,1.19209289550781e-07
52.876,0,-0.000178457099536899,0,1.19209289550781e-07
52.877,0,-0.000178457103174878,0,1.19209289550781e-07
52.878,0,-0.000178457106812857,0,1.19209289550781e-07
52.879,0,-0.000178457077709027,0,1.19209289550781e-07
52.88,0,-0.000178457048605196,0,1.19209289550781e-07
52.881,0,-0.000178457019501366,0,1.19209289550781e-07
52.882,0,-0.000178457053455835,0,1.19209289550781e-07
52.883,0,-0.000178457087410303,0,1.19209289550781e-07
52.884,0,-0.000178457121364772,0,1.19209289550781e-07
52.885,0,-0.000178457095898921,0,1.19209289550781e-07
52.886,0,-0.000178457070433069,0,1.19209289550781e-07
52.887,0,-0.000178457044967217,0,1.19209289550781e-07
52.888,0,-0.000178457019501366,0,1.19209289550781e-07
52.889,0,-0.000178457044967217,0,1.19209289550781e-07
52.89,0,-0.000178457070433069,0,1.19209289550781e-07
52.891,0,-0.000178457095898921,0,1.19209289550781e-07
52.892,0,-0.000178457121364772,0,1.19209289550781e-07
52.893,0,-0.000178457117726794,0,1.19209289550781e-07
52.894,0,-0.000178457114088815,0,1.19209289550781e-07
52.895,0,-0.000178457110450836,0,1.19209289550781e-07
52.896,0,-0.000178457106812857,0,1.19209289550781e-07
52.897,0,-0.000178457092260942,0,1.19209289550781e-07
52.898,0,-0.000178457077709027,0,1.19209289550781e-07
52.899,0,-0.000178457063157111,0,1.19209289550781e-07
52.9,0,-0.000178457048605196,0,1.19209289550781e-07
52.901,0,-0.000178457059519133,0,1.19209289550781e-07
52.902,0,-0.000178457070433069,0,1.19209289550781e-07
52.903,0,-0.000178457081347005,0,1.19209289550781e-07
52.904,0,-0.000178457092260942,0,1.19209289550781e-07
52.905,0,-0.000178457099536899,0,1.19209289550781e-07
52.906,0,-0.000178457106812857,0,1.19209289550781e-07
52.907,0,-0.000178457114088815,0,1.19209289550781e-07
52.908,0,-0.000178457121364772,0,1.19209289550781e-07
52.909,0,-0.000178457121364772,0,1.19209289550781e-07
52.91,0,-0.000178457121364772,0,1.19209289550781e-07
52.911,0,-0.000178457121364772,0,1.19209289550781e-07
52.912,0,-0.000178457077709027,0,1.19209289550781e-07
52.913,0,-0.000178457034053281,0,1.19209289550781e-07
52.914,0,-0.000178456990397535,0,1.19209289550781e-07
52.915,0,-0.000178457048605196,0,1.19209289550781e-07
52.916,0,-0.000178457106812857,0,1.19209289550781e-07
52.917,0,-0.000178457165020518,0,1.19209289550781e-07
52.918,0,-0.000178457116514134,0,1.19209289550781e-07
52.919,0,-0.00017845706800775,0,1.19209289550781e-07
52.92,0,-0.000178457019501366,0,1.19209289550781e-07
52.921,0,-0.000178457058306473,0,1.19209289550781e-07
52.922,0,-0.00017845709711158,0,1.19209289550781e-07
52.923,0,-0.000178457135916688,0,1.19209289550781e-07
52.924,0,-0.000178457077709027,0,1.19209289550781e-07
52.925,0,-0.000178457019501366,0,1.19209289550781e-07
52.926,0,-0.000178457058306473,0,1.19209289550781e-07
52.927,0,-0.00017845709711158,0,1.19209289550781e-07
52.928,0,-0.000178457135916688,0,1.19209289550781e-07
52.929,0,-0.000178457087410303,0,1.19209289550781e-07
52.93,0,-0.000178457038903919,0,1.19209289550781e-07
52.931,0,-0.000178456990397535,0,1.19209289550781e-07
52.932,0,-0.000178457058306473,0,1.19209289550781e-07
52.933,0,-0.000178457126215411,0,1.19209289550781e-07
52.934,0,-0.000178457194124348,0,1.19209289550781e-07
52.935,0,-0.000178457131066049,0,1.19209289550781e-07
52.936,0,-0.00017845706800775,0,1.19209289550781e-07
52.937,0,-0.00017845700494945,0,1.19209289550781e-07
52.938,0,-0.000178457048605196,0,1.19209289550781e-07
52.939,0,-0.000178457092260942,0,1.19209289550781e-07
52.94,0,-0.000178457135916688,0,1.19209289550781e-07
52.941,0,-0.000178457179572433,0,1.19209289550781e-07
52.942,0,-0.000178457121364772,0,1.19209289550781e-07
52.943,0,-0.000178457063157111,0,1.19209289550781e-07
52.944,0,-0.00017845700494945,0,1.19209289550781e-07
52.945,0,-0.000178457048605196,0,1.19209289550781e-07
52.946,0,-0.000178457092260942,0,1.19209289550781e-07
52.947,0,-0.000178457135916688,0,1.19209289550781e-07
52.948,0,-0.000178457116514134,0,1.19209289550781e-07
52.949,0,-0.00017845709711158,0,1.19209289550781e-07
52.95,0,-0.000178457077709027,0,1.19209289550781e-07
52.951,0,-0.000178457087410303,0,1.19209289550781e-07
52.952,0,-0.00017845709711158,0,1.19209289550781e-07
52.953,0,-0.000178457106812857,0,1.19209289550781e-07
52.954,0,-0.000178457116514134,0,1.19209289550781e-07
52.955,0,-0.000178457126215411,0,1.19209289550781e-07
52.956,0,-0.000178457135916688,0,1.19209289550781e-07
52.957,0,-0.000178457101962219,0,1.19209289550781e-07
52.958,0,-0.00017845706800775,0,1.19209289550781e-07
52.959,0,-0.000178457034053281,0,1.19209289550781e-07
52.96,0,-0.000178457053455835,0,1.19209289550781e-07
52.961,0,-0.000178457072858388,0,1.19209289550781e-07
52.962,0,-0.000178457092260942,0,1.19209289550781e-07
52.963,0,-0.000178457087410303,0,1.19209289550781e-07
52.964,0,-0.000178457082559665,0,1.19209289550781e-07
52.965,0,-0.000178457077709027,0,1.19209289550781e-07
52.966,0,-0.000178457077709027,0,1.19209289550781e-07
52.967,0,-0.000178457077709027,0,1.19209289550781e-07
52.968,0,-0.000178457077709027,0,1.19209289550781e-07
52.969,0,-0.000178457077709027,0,1.19209289550781e-07
52.97,0,-0.000178457077709027,0,1.19209289550781e-07
52.971,0,-0.000178457077709027,0,1.19209289550781e-07
52.972,0,-0.000178457082559665,0,1.19209289550781e-07
52.973,0,-0.000178457087410303,0,1.19209289550781e-07
52.974,0,-0.000178457092260942,0,1.19209289550781e-07
52.975,0,-0.000178457101962219,0,1.19209289550781e-07
52.976,0,-0.000178457111663496,0,1.19209289550781e-07
52.977,0,-0.000178457121364772,0,1.19209289550781e-07
52.978,0,-0.000178457117726794,0,1.19209289550781e-07
52.979,0,-0.000178457114088815,0,1.19209289550781e-07
52.98,0,-0.000178457110450836,0,1.19209289550781e-07
52.981,0,-0.000178457106812857,0,1.19209289550781e-07
52.982,0,-0.000178457092260942,0,1.19209289550781e-07
52.983,0,-0.000178457077709027,0,1.19209289550781e-07
52.984,0,-0.000178457077709027,0,1.19209289550781e-07
52.985,0,-0.000178457077709027,0,1.19209289550781e-07
52.986,0,-0.000178457077709027,0,1.19209289550781e-07
52.987,0,-0.000178457087410303,0,1.19209289550781e-07
52.988,0,-0.00017845709711158,0,1.19209289550781e-07
52.989,0,-0.000178457106812857,0,1.19209289550781e-07
52.99,0,-0.000178457077709027,0,1.19209289550781e-07
52.991,0,-0.000178457048605196,0,1.19209289550781e-07
52.992,0,-0.000178457019501366,0,1.19209289550781e-07
52.993,0,-0.000178457058306473,0,1.19209289550781e-07
52.994,0,-0.00017845709711158,0,1.19209289550781e-07
52.995,0,-0.000178457135916688,0,1.19209289550781e-07
52.996,0,-0.00017845709711158,0,1.19209289550781e-07
52.997,0,-0.000178457058306473,0,1.19209289550781e-07
52.998,0,-0.000178457019501366,0,1.19209289550781e-07
52.999,0,-0.000178457058306473,0,1.19209289550781e-07
53,0,-0.00017845709711158,0,1.19209289550781e-07
53.001,0,-0.000178457135916688,0,1.19209289550781e-07
53.002,0,-0.000178457116514134,0,1.19209289550781e-07
53.003,0,-0.00017845709711158,0,1.19209289550781e-07
53.004,0,-0.000178457077709027,0,1.19209289550781e-07
53.005,0,-0.000178457074071048,0,1.19209289550781e-07
53.006,0,-0.000178457070433069,0,1.19209289550781e-07
53.007,0,-0.00017845706679509,0,1.19209289550781e-07
53.008,0,-0.000178457063157111,0,1.19209289550781e-07
53.009,0,-0.000178457077709027,0,1.19209289550781e-07
53.01,0,-0.000178457092260942,0,1.19209289550781e-07
53.011,0,-0.000178457106812857,0,1.19209289550781e-07
53.012,0,-0.000178457121364772,0,1.19209289550781e-07
53.013,0,-0.000178457135916688,0,1.19209289550781e-07
53.014,0,-0.000178457118454389,0,1.19209289550781e-07
53.015,0,-0.000178457100992091,0,1.19209289550781e-07
53.016,0,-0.000178457083529793,0,1.19209289550781e-07
53.017,0,-0.000178457066067494,0,1.19209289550781e-07
53.018,0,-0.000178457048605196,0,1.19209289550781e-07
53.019,0,-0.000178457055881154,0,1.19209289550781e-07
53.02,0,-0.000178457063157111,0,1.19209289550781e-07
53.021,0,-0.000178457070433069,0,1.19209289550781e-07
53.022,0,-0.000178457077709027,0,1.19209289550781e-07
53.023,0,-0.000178457088622963,0,1.19209289550781e-07
53.024,0,-0.000178457099536899,0,1.19209289550781e-07
53.025,0,-0.000178457110450836,0,1.19209289550781e-07
53.026,0,-0.000178457121364772,0,1.19209289550781e-07
53.027,0,-0.00017845709711158,0,1.19209289550781e-07
53.028,0,-0.000178457072858388,0,1.19209289550781e-07
53.029,0,-0.000178457048605196,0,1.19209289550781e-07
53.03,0,-0.000178457077709027,0,1.19209289550781e-07
53.031,0,-0.000178457106812857,0,1.19209289550781e-07
53.032,0,-0.000178457135916688,0,1.19209289550781e-07
53.033,0,-0.000178457165020518,0,1.19209289550781e-07
53.034,0,-0.000178457125002751,0,1.19209289550781e-07
53.035,0,-0.000178457084984984,0,1.19209289550781e-07
53.036,0,-0.000178457044967217,0,1.19209289550781e-07
53.037,0,-0.00017845700494945,0,1.19209289550781e-07
53.038,0,-0.000178457044967217,0,1.19209289550781e-07
53.039,0,-0.000178457084984984,0,1.19209289550781e-07
53.04,0,-0.000178457125002751,0,1.19209289550781e-07
53.041,0,-0.000178457165020518,0,1.19209289550781e-07
53.042,0,-0.000178457135916688,0,1.19209289550781e-07
53.043,0,-0.000178457106812857,0,1.19209289550781e-07
53.044,0,-0.000178457077709027,0,1.19209289550781e-07
53.045,0,-0.000178457048605196,0,1.19209289550781e-07
53.046,0,-0.000178457041329239,0,1.19209289550781e-07
53.047,0,-0.000178457034053281,0,1.19209289550781e-07
53.048,0,-0.000178457026777323,0,1.19209289550781e-07
53.049,0,-0.000178457019501366,0,1.19209289550781e-07
53.05,0,-0.000178457048605196,0,1.19209289550781e-07
53.051,0,-0.000178457077709027,0,1.19209289550781e-07
53.052,0,-0.000178457106812857,0,1.19209289550781e-07
53.053,0,-0.000178457135916688,0,1.19209289550781e-07
53.054,0,-0.000178457121364772,0,1.19209289550781e-07
53.055,0,-0.000178457106812857,0,1.19209289550781e-07
53.056,0,-0.000178457092260942,0,1.19209289550781e-07
53.057,0,-0.000178457077709027,0,1.19209289550781e-07
53.058,0,-0.000178457063157111,0,1.19209289550781e-07
53.059,0,-0.000178457048605196,0,1.19209289550781e-07
53.06,0,-0.000178457034053281,0,1.19209289550781e-07
53.061,0,-0.000178457055881154,0,1.19209289550781e-07
53.062,0,-0.000178457077709027,0,1.19209289550781e-07
53.063,0,-0.000178457099536899,0,1.19209289550781e-07
53.064,0,-0.000178457121364772,0,1.19209289550781e-07
53.065,0,-0.000178457106812857,0,1.19209289550781e-07
53.066,0,-0.000178457092260942,0,1.19209289550781e-07
53.067,0,-0.000178457077709027,0,1.19209289550781e-07
53.068,0,-0.000178457081347005,0,1.19209289550781e-07
53.069,0,-0.000178457084984984,0,1.19209289550781e-07
53.07,0,-0.000178457088622963,0,1.19209289550781e-07
53.071,0,-0.000178457092260942,0,1.19209289550781e-07
53.072,0,-0.000178457099536899,0,1.19209289550781e-07
53.073,0,-0.000178457106812857,0,1.19209289550781e-07
53.074,0,-0.000178457114088815,0,1.19209289550781e-07
53.075,0,-0.000178457121364772,0,1.19209289550781e-07
53.076,0,-0.00017845709711158,0,1.19209289550781e-07
53.077,0,-0.000178457072858388,0,1.19209289550781e-07
53.078,0,-0.000178457048605196,0,1.19209289550781e-07
53.079,0,-0.000178457070433069,0,1.19209289550781e-07
53.08,0,-0.000178457092260942,0,1.19209289550781e-07
53.081,0,-0.000178457114088815,0,1.19209289550781e-07
53.082,0,-0.000178457135916688,0,1.19209289550781e-07
53.083,0,-0.00017845709711158,0,1.19209289550781e-07
53.084,0,-0.000178457058306473,0,1.19209289550781e-07
53.085,0,-0.000178457019501366,0,1.19209289550781e-07
53.086,0,-0.000178457063157111,0,1.19209289550781e-07
53.087,0,-0.000178457106812857,0,1.19209289550781e-07
53.088,0,-0.000178457150468603,0,1.19209289550781e-07
53.089,0,-0.000178457110450836,0,1.19209289550781e-07
53.09,0,-0.000178457070433069,0,1.19209289550781e-07
53.091,0,-0.000178457030415302,0,1.19209289550781e-07
53.092,0,-0.000178456990397535,0,1.19209289550781e-07
53.093,0,-0.000178457063157111,0,1.19209289550781e-07
53.094,0,-0.000178457135916688,0,1.19209289550781e-07
53.095,0,-0.000178457208676264,0,1.19209289550781e-07
53.096,0,-0.000178457154106582,0,1.19209289550781e-07
53.097,0,-0.000178457099536899,0,1.19209289550781e-07
53.098,0,-0.000178457044967217,0,1.19209289550781e-07
53.099,0,-0.000178456990397535,0,1.19209289550781e-07
53.1,0,-0.000178457058306473,0,1.19209289550781e-07
53.101,0,-0.000178457126215411,0,1.19209289550781e-07
53.102,0,-0.000178457194124348,0,1.19209289550781e-07
53.103,0,-0.000178457145617964,0,1.19209289550781e-07
53.104,0,-0.00017845709711158,0,1.19209289550781e-07
53.105,0,-0.000178457048605196,0,1.19209289550781e-07
53.106,0,-0.00017845706679509,0,1.19209289550781e-07
53.107,0,-0.000178457084984984,0,1.19209289550781e-07
53.108,0,-0.000178457103174878,0,1.19209289550781e-07
53.109,0,-0.000178457121364772,0,1.19209289550781e-07
53.11,0,-0.000178457116514134,0,1.19209289550781e-07
53.111,0,-0.000178457111663496,0,1.19209289550781e-07
53.112,0,-0.000178457106812857,0,1.19209289550781e-07
53.113,0,-0.000178457070433069,0,1.19209289550781e-07
53.114,0,-0.000178457034053281,0,1.19209289550781e-07
53.115,0,-0.000178457058306473,0,1.19209289550781e-07
53.116,0,-0.000178457082559665,0,1.19209289550781e-07
53.117,0,-0.000178457106812857,0,1.19209289550781e-07
53.118,0,-0.000178457077709027,0,1.19209289550781e-07
53.119,0,-0.000178457048605196,0,1.19209289550781e-07
53.12,0,-0.000178457019501366,0,1.19209289550781e-07
53.121,0,-0.000178457063157111,0,1.19209289550781e-07
53.122,0,-0.000178457106812857,0,1.19209289550781e-07
53.123,0,-0.000178457150468603,0,1.19209289550781e-07
53.124,0,-0.000178457121364772,0,1.19209289550781e-07
53.125,0,-0.000178457092260942,0,1.19209289550781e-07
53.126,0,-0.000178457063157111,0,1.19209289550781e-07
53.127,0,-0.000178457074071048,0,1.19209289550781e-07
53.128,0,-0.000178457084984984,0,1.19209289550781e-07
53.129,0,-0.000178457095898921,0,1.19209289550781e-07
53.13,0,-0.000178457106812857,0,1.19209289550781e-07
53.131,0,-0.00017845706800775,0,1.19209289550781e-07
53.132,0,-0.000178457029202643,0,1.19209289550781e-07
53.133,0,-0.000178456990397535,0,1.19209289550781e-07
53.134,0,-0.000178457026777323,0,1.19209289550781e-07
53.135,0,-0.000178457063157111,0,1.19209289550781e-07
53.136,0,-0.000178457099536899,0,1.19209289550781e-07
53.137,0,-0.000178457135916688,0,1.19209289550781e-07
53.138,0,-0.000178457121364772,0,1.19209289550781e-07
53.139,0,-0.000178457106812857,0,1.19209289550781e-07
53.14,0,-0.000178457092260942,0,1.19209289550781e-07
53.141,0,-0.000178457088622963,0,1.19209289550781e-07
53.142,0,-0.000178457084984984,0,1.19209289550781e-07
53.143,0,-0.000178457081347005,0,1.19209289550781e-07
53.144,0,-0.000178457077709027,0,1.19209289550781e-07
53.145,0,-0.000178457111663495,0,1.19209289550781e-07
53.146,0,-0.000178457145617964,0,1.19209289550781e-07
53.147,0,-0.000178457179572433,0,1.19209289550781e-07
53.148,0,-0.00017845714755822,0,1.19209289550781e-07
53.149,0,-0.000178457115544006,0,1.19209289550781e-07
53.15,0,-0.000178457083529793,0,1.19209289550781e-07
53.151,0,-0.000178457051515579,0,1.19209289550781e-07
53.152,0,-0.000178457019501366,0,1.19209289550781e-07
53.153,0,-0.000178457029202643,0,1.19209289550781e-07
53.154,0,-0.000178457038903919,0,1.19209289550781e-07
53.155,0,-0.000178457048605196,0,1.19209289550781e-07
53.156,0,-0.000178457048605196,0,1.19209289550781e-07
53.157,0,-0.000178457048605196,0,1.19209289550781e-07
53.158,0,-0.000178457048605196,0,1.19209289550781e-07
53.159,0,-0.000178457048605196,0,1.19209289550781e-07
