time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
0.076,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.082,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.089,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.097,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.103,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.11,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.116,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.124,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.131,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.137,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.143,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.149,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.154,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.161,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.167,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.175,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.183,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.188,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.195,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.202,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.208,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.214,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.219,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.226,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.232,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.239,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.244,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.25,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.256,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.261,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.267,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.272,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.279,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.285,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.29,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.295,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.3,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.306,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.312,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.319,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.325,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.332,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.338,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.344,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.35,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.355,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.361,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.367,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.372,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.376,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.382,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.389,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.397,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.407,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.418,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.43,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.441,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.453,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.462,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.471,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.479,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.487,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.496,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.503,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.511,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.516,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.523,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.529,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.536,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.542,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.548,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.553,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.557,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.562,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.568,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.573,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.578,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.584,0,0,0,0,0,0.00004999999873689376,0.0003067961661145091,-7.130596912929832e-8,1.759203627216266e-8,9.55212868802846e-8,0,0,0.11999999731779099,3,0,0,-3.809625358230928e-12,0,-7.130596912929832e-8,0.0003067961661145091,0,0,0,0,0.09300000220537186,6.699999809265137,0,0,
