time,motor_voltage,qei.omega,qei.theta
8.664,0,0,3.191290855
8.669,0,0,3.191290855
8.673,0,0,3.191290855
8.678,0,0,3.191290855
8.684,0,0,3.191290855
8.689,0,0,3.191290855
8.695,0,0,3.191290855
8.699,0,0,3.191290855
8.704,0,0,3.191290855
8.709,0,0,3.191290855
8.715,0,0,3.191290855
8.72,0,0,3.191290855
8.724,0,0,3.191290855
8.729,0,0,3.191290855
8.734,0,0,3.191290855
8.74,0,0,3.191290855
8.745,0,0,3.191290855
8.75,0,0,3.191290855
8.754,0,0,3.191290855
8.759,0,0,3.191290855
8.763,0,0,3.191290855
8.767,0,0,3.191290855
8.771,0,0,3.191290855
8.774,0,0,3.191290855
8.779,0,0,3.191290855
8.784,0,0,3.191290855
8.79,0,0,3.191290855
8.794,0,0,3.191290855
8.801,0,0,3.191290855
8.806,0,0,3.191290855
8.812,0,0,3.191290855
8.817,0,0,3.191290855
8.822,0,0,3.191290855
8.829,0,0,3.191290855
8.835,0,0,3.191290855
8.841,0,0,3.191290855
8.847,0,0,3.191290855
8.853,0,0,3.191290855
8.858,0,0,3.191290855
8.863,0,0,3.191290855
8.867,0,0,3.191290855
8.871,0,0,3.191290855
8.876,0,0,3.191290855
8.881,0,0,3.191290855
8.887,0,0,3.191290855
8.893,0,0,3.191290855
8.898,0,0,3.191290855
8.903,0,0,3.191290855
8.908,0,0,3.191290855
8.914,0,0,3.191290855
8.919,0,0,3.191290855
8.924,0,0,3.191290855
8.929,0,0,3.191290855
8.934,0,0,3.191290855
8.94,0,0,3.191290855
8.947,0,0,3.191290855
8.953,0,0,3.191290855
8.957,0,0,3.191290855
8.961,0,0,3.191290855
8.966,0,0,3.191290855
8.97,0,0,3.191290855
8.974,0,0,3.191290855
8.978,0,0,3.191290855
8.982,0,0,3.191290855
8.986,0,0,3.191290855
8.992,0,0,3.191290855
8.998,0,0,3.191290855
9.003,10,0,3.191290855
9.009,10,0,3.191290855
9.014,10,0,3.191290855
9.019,10,0,3.191290855
9.023,10,1.533980846,3.192825079
9.03,10,0,3.19681406
9.036,10,1.533980846,3.202337265
9.042,10,1.533980846,3.210008383
9.047,10,1.533980846,3.220441103
9.052,10,1.533980846,3.229032755
9.057,10,1.533980846,3.237317562
9.061,10,1.533980846,3.246522903
9.065,10,3.067961693,3.256035089
9.069,10,3.067961693,3.264013052
9.073,10,1.533980846,3.271377325
9.077,10,1.533980846,3.278741598
9.081,10,1.533980846,3.286105871
9.085,10,0,3.293776989
9.089,10,1.533980846,3.302061796
9.095,10,1.533980846,3.311573982
9.1,10,3.067961693,3.318938255
9.105,10,1.533980846,3.327529907
9.109,10,1.533980846,3.33489418
9.114,10,1.533980846,3.343178988
9.12,10,3.067961693,3.355759621
9.125,10,1.533980846,3.364964962
9.13,10,1.533980846,3.375090837
9.135,10,1.533980846,3.387057781
9.141,10,1.533980846,3.398411036
9.147,10,1.533980846,3.410071135
9.153,10,3.067961693,3.423265457
9.16,10,1.533980846,3.435232401
9.166,10,1.533980846,3.445665121
9.172,10,3.067961693,3.457632065
9.179,10,1.533980846,3.467451096
9.184,10,0,3.476963282
9.189,10,1.533980846,3.487089157
9.194,10,3.067961693,3.499362946
9.201,10,3.067961693,3.512250423
9.207,10,3.067961693,3.524217367
9.213,10,3.067961693,3.537104845
9.22,10,1.533980846,3.549992323
9.226,10,3.067961693,3.561959267
9.233,10,1.533980846,3.5745399
9.24,10,3.067961693,3.585279465
9.245,10,3.067961693,3.59540534
9.251,10,3.067961693,3.606144905
9.256,10,1.533980846,3.616270542
9.261,10,1.533980846,3.624862194
9.265,10,1.533980846,3.633760691
9.27,10,3.067961693,3.642659187
9.274,10,1.533980846,3.65002346
9.278,10,1.533980846,3.658001423
9.282,10,1.533980846,3.667820454
9.288,10,1.533980846,3.679787397
9.294,10,1.533980846,3.689299583
9.299,10,1.533980846,3.700039148
9.305,10,1.533980846,3.710471869
9.31,10,1.533980846,3.720597744
9.315,10,1.533980846,3.728575706
9.32,10,3.067961693,3.736860514
9.324,10,1.533980846,3.74575901
9.329,10,1.533980846,3.755271196
9.334,10,1.533980846,3.765397072
9.339,10,1.533980846,3.774295568
9.343,10,1.533980846,3.781966686
9.348,10,3.067961693,3.789944649
9.352,10,1.533980846,3.798843145
9.357,10,1.533980846,3.80958271
9.363,10,1.533980846,3.820935965
9.368,10,1.533980846,3.828913927
9.372,10,1.533980846,3.835971355
9.376,10,1.533980846,3.843335629
9.379,10,1.533980846,3.850393057
9.383,10,1.533980846,3.858677864
9.389,10,1.533980846,3.871872187
9.395,10,1.533980846,3.880770683
9.4,10,3.067961693,3.890896559
9.406,10,3.067961693,3.903784037
9.413,10,1.533980846,3.916978359
9.419,10,1.533980846,3.927717924
9.424,10,1.533980846,3.936923265
9.429,10,1.533980846,3.946435452
9.435,10,3.067961693,3.956868172
9.44,10,3.067961693,3.968221426
9.445,10,1.533980846,3.978040457
9.451,10,3.067961693,3.987859488
9.455,10,3.067961693,3.997064829
9.46,10,1.533980846,4.005960464
9.465,10,1.533980846,4.015468597
9.47,10,1.533980846,4.02497673
9.474,10,1.533980846,4.03417778
9.48,10,1.533980846,4.045219421
9.486,10,3.067961693,4.053806782
9.491,10,1.533980846,4.0648489
9.497,10,3.067961693,4.075276375
9.502,10,3.067961693,4.08509016
9.507,10,3.067961693,4.09459877
9.512,10,1.533980846,4.104720116
9.519,10,1.533980846,4.116988659
9.525,10,1.533980846,4.128029823
9.53,10,1.533980846,4.136924267
9.535,10,1.533980846,4.147659302
9.541,10,3.067961693,4.159620762
9.546,10,1.533980846,4.168821335
9.551,10,1.533980846,4.177716255
9.556,10,1.533980846,4.186304092
9.56,10,1.533980846,4.19427824
9.564,10,3.067961693,4.202252865
9.57,10,1.533980846,4.213293552
9.575,10,1.533980846,4.223721981
9.58,10,1.533980846,4.233229637
9.585,10,1.533980846,4.242430687
9.59,10,1.533980846,4.251938343
9.595,10,1.533980846,4.262059689
9.6,10,3.067961693,4.272488117
9.606,10,1.533980846,4.281995773
9.611,10,1.533980846,4.293036938
9.618,10,3.067961693,4.305918694
9.624,10,1.533980846,4.316959858
9.63,10,1.533980846,4.329228401
9.636,10,1.533980846,4.338736534
9.641,10,1.533980846,4.350084782
9.647,10,1.533980846,4.36020565
9.652,10,1.533980846,4.369713306
9.657,10,1.533980846,4.378300667
9.661,10,3.067961693,4.387502193
9.666,10,1.533980846,4.394863129
9.67,10,1.533980846,4.40314436
9.675,10,1.533980846,4.413879395
9.681,10,1.533980846,4.42400074
9.685,10,1.533980846,4.43320179
9.69,10,3.067961693,4.443016529
9.696,10,1.533980846,4.454058647
9.702,10,1.533980846,4.465100288
9.708,10,1.533980846,4.47552824
9.713,10,3.067961693,4.485342979
9.718,10,1.533980846,4.494851112
9.722,10,1.533980846,4.504972458
9.728,10,1.533980846,4.516320229
9.734,10,1.533980846,4.529201984
9.741,10,1.533980846,4.539937019
9.747,10,1.533980846,4.550364494
9.752,10,3.067961693,4.560792923
9.758,10,3.067961693,4.571527481
9.763,10,1.533980846,4.580728531
9.767,10,1.533980846,4.589929581
9.772,10,3.067961693,4.598517895
9.777,10,3.067961693,4.60863924
9.782,10,0,4.619067192
9.788,10,1.533980846,4.629188538
9.793,10,1.533980846,4.639923096
9.799,10,1.533980846,4.650657654
9.804,10,1.533980846,4.661085606
9.811,10,1.533980846,4.674274445
9.817,10,1.533980846,4.685621738
9.823,10,1.533980846,4.695742607
9.828,10,3.067961693,4.706171036
9.835,10,1.533980846,4.719051838
9.841,10,1.533980846,4.730400085
9.848,10,1.533980846,4.743282318
9.854,10,1.533980846,4.755856991
9.861,10,3.067961693,4.76843214
9.866,10,1.533980846,4.777019978
9.871,10,0,4.785301208
9.876,10,3.067961693,4.794809341
9.88,10,1.533980846,4.804316998
9.886,10,1.533980846,4.815052032
9.891,10,3.067961693,4.826399803
9.898,10,1.533980846,4.839894772
9.904,10,1.533980846,4.848483086
9.909,10,3.067961693,4.858604431
9.913,10,1.533980846,4.868112087
9.919,10,3.067961693,4.878847122
9.924,10,1.533980846,4.888661385
9.929,10,3.067961693,4.899396896
9.936,10,1.533980846,4.911971569
9.942,10,1.533980846,4.92301321
9.947,10,1.533980846,4.93221426
9.952,10,1.533980846,4.942949295
9.958,10,1.533980846,4.952456951
9.962,10,1.533980846,4.961351395
9.967,10,3.067961693,4.970245838
9.972,10,3.067961693,4.978526592
9.976,10,1.533980846,4.986194134
9.98,10,1.533980846,4.996008873
9.986,10,1.533980846,5.007357121
9.992,10,3.067961693,5.020545483
9.999,10,1.533980846,5.030973434
10.004,0,1.533980846,5.039560795
