time,motor_voltage,qei.omega,qei.theta
0.849,0.425999999,0,0
0.855,0.428499997,0,0
0.86,0.431499988,0,0
0.865,0.433999985,0,0
0.87,0.436500013,0,0
0.875,0.43900001,0,0
0.88,0.441500008,0,0
0.885,0.444000006,0,0
0.89,0.446500003,0,0
0.896,0.449000001,0,0
0.901,0.452499986,0,0
0.907,0.45449999,0,0
0.913,0.457500011,0,0
0.918,0.460500002,0,0
0.924,0.463,0,0
0.928,0.465999991,0,0
0.933,0.467999995,0,0
0.937,0.470999986,0,0
0.941,0.472499996,0,0
0.946,0.474999994,0,0
0.95,0.476999998,0,0
0.954,0.479000002,0,0
0.959,0.481000006,0,0
0.964,0.483500004,0,0
0.969,0.486000001,0,0
0.973,0.488499999,0,0
0.977,0.490500003,0,0
0.981,0.492500007,0,0
0.985,0.494500011,0,0
0.989,0.496499985,0,0
0.994,0.499000013,0,0
0.999,0.500999987,0,0
1.005,0.503499985,0,0
1.011,0.506500006,0,0
1.017,0.509500027,0,0
1.024,0.513000011,0,0
1.03,0.515999973,0,0
1.037,0.518999994,0,0
1.043,0.522499979,0,0
1.049,0.5255,0,0
1.053,0.528500021,0,0
1.057,0.531000018,0,0
1.062,0.532999992,0,0
1.067,0.53549999,0,0
1.072,0.537500024,0,0
1.076,0.540000021,0,0
1.082,0.542500019,0,0
1.088,0.545000017,0,0
1.094,0.547999978,0,0
1.1,0.550999999,0,0
1.107,0.554499984,0,0
1.113,0.557500005,0,0
1.121,0.560500026,0,0
1.127,0.56400001,0,0
1.132,0.567499995,0,0
1.139,0.569999993,0,0
1.145,0.573000014,0,0
1.149,0.576499999,0,0
1.154,0.578999996,0,0
1.158,0.58099997,0,0
1.163,0.583500028,0,0
1.168,0.585500002,0,0
1.173,0.588,0,0
1.178,0.590499997,0,0
1.185,0.592999995,0,0
1.191,0.596499979,0,0
1.199,0.5995,0,0
1.206,0.602999985,0,0
1.213,0.606999993,0,0
1.221,0.610499978,0,0
1.227,0.614000022,0,0
1.233,0.617500007,0,0
1.239,0.620500028,0,0
1.243,0.624000013,0,0
1.248,0.625999987,0,0
1.253,0.628000021,0,0
1.257,0.630500019,0,0
1.261,0.632499993,0,0
1.265,0.634500027,0,0
1.271,0.637000024,0,0
1.276,0.639500022,0,0
1.281,0.64200002,0,0
1.286,0.644500017,0,0
1.291,0.647000015,0,0
1.297,0.649500012,0,0
1.303,0.652499974,0,0
1.308,0.655499995,0,0
1.313,0.657999992,0,-0.000306796
1.319,0.66049999,0,-0.000306796
1.325,0.663500011,0,-0.000306796
1.331,0.666499972,0,-0.000306796
1.337,0.669499993,0,-0.000306796
1.343,0.672500014,0,-0.000306796
1.347,0.675499976,0,-0.000306796
1.351,0.67750001,0,-0.000306796
1.355,0.680000007,0,-0.000306796
1.36,0.681500018,0,-0.000306796
1.364,0.684000015,0,-0.000306796
1.368,0.68599999,0,-0.000306796
1.373,0.688000023,0,-0.000306796
1.378,0.690999985,0,-0.000306796
1.384,0.693000019,0,-0.000306796
1.39,0.69599998,0,-0.000306796
1.396,0.699000001,0,-0.000306796
1.402,0.702000022,0,-0.000306796
1.407,0.704999983,0,-0.000306796
1.413,0.707499981,0,-0.000306796
1.419,0.710500002,0,-0.000306796
1.425,0.713500023,0,-0.000306796
1.432,0.716499984,0,-0.000306796
1.439,0.720000029,0,-0.000306796
1.445,0.72299999,0,-0.000306796
1.45,0.726499975,0,-0.000306796
1.456,0.728999972,0,-0.000306796
1.46,0.731999993,0,-0.000306796
1.464,0.734499991,0,-0.000306796
1.468,0.736000001,0,-0.000306796
1.472,0.737999976,0,-0.000306796
1.476,0.74000001,0,-0.000306796
1.483,0.742500007,0,-0.000306796
1.488,0.745500028,0,-0.000306796
1.495,0.748000026,0,-0.000306796
1.501,0.75150001,0,-0.000306796
1.508,0.754499972,0,-0.000306796
1.514,0.758000016,0,-0.000306796
1.521,0.760999978,0,-0.000306796
1.528,0.764500022,0,-0.000306796
1.534,0.768000007,0,-0.000306796
1.539,0.771000028,0,-0.000306796
1.545,0.773500025,0,-0.000306796
1.551,0.77700001,0,-0.000306796
1.556,0.779500008,0,-0.000306796
1.561,0.782500029,0,-0.000306796
1.565,0.784500003,0,-0.000306796
1.57,0.786499977,0,-0.000306796
1.574,0.788999975,0,-0.000306796
1.58,0.791000009,0,-0.000306796
1.586,0.79400003,0,-0.000306796
1.592,0.796999991,0,-0.000306796
1.598,0.800000012,0,-0.000306796
1.604,0.802999973,0,-0.000306796
1.61,0.805999994,0,-0.000306796
1.617,0.809000015,0,-0.000306796
1.624,0.813000023,0,-0.000306796
1.631,0.815999985,0,-0.000306796
1.638,0.819500029,0,-0.000306796
1.645,0.823000014,0,-0.000306796
1.65,0.825999975,0,-0.000306796
1.654,0.828999996,0,-0.000306796
1.658,0.83099997,0,-0.000306796
1.662,0.833000004,0,-0.000306796
1.667,0.835500002,0,-0.000306796
1.672,0.837499976,0,-0.000306796
1.679,0.839999974,0,-0.000306796
1.687,0.843500018,0,-0.000306796
1.695,0.847500026,0,-0.000306796
1.701,0.851499975,0,-0.000306796
1.707,0.854499996,0,-0.000306796
1.713,0.857500017,0,-0.000306796
1.72,0.860499978,0,-0.000306796
1.726,0.864499986,0,-0.000306796
1.734,0.866999984,0,-0.000306796
1.743,0.870999992,0,-0.000306796
1.751,0.875500023,0,-0.000306796
1.756,0.879000008,0,-0.000306796
1.761,0.882000029,0,-0.000306796
1.765,0.884500027,0,-0.000306796
1.771,0.887000024,0,-0.000306796
1.775,0.889500022,0,-0.000306796
1.78,0.891499996,0,-0.000306796
1.785,0.893999994,0,-0.000306796
1.793,0.896499991,0,-0.000306796
1.798,0.9005,0,-0.000306796
1.805,0.902999997,0,-0.000306796
1.812,0.906499982,0,-0.000306796
1.818,0.909500003,0,-0.000306796
1.825,0.912999988,0,-0.000306796
1.829,0.916000009,0,-0.000306796
1.834,0.91900003,0,-0.000306796
1.838,0.921000004,0,-0.000306796
1.843,0.922999978,0,-0.000306796
1.848,0.925499976,0,-0.000306796
1.852,0.927999973,0,-0.000306796
1.856,0.930000007,0,-0.000306796
1.861,0.932500005,0,-0.000306796
1.865,0.934499979,0,-0.000306796
1.869,0.936999977,0,-0.000306796
1.873,0.938499987,0,-0.000306796
1.876,0.940500021,0,-0.000306796
1.882,0.942499995,0,-0.000306796
1.887,0.944500029,0,-0.000306796
1.893,0.94749999,0,-0.000306796
1.899,0.950500011,0,-0.000306796
1.905,0.953499973,0,-0.000306796
1.911,0.957499981,0,-0.000306796
1.916,0.959500015,0,-0.000306796
1.92,0.962000012,0,-0.000306796
1.926,0.963999987,0,-0.000306796
1.931,0.967000008,0,-0.000306796
1.935,0.969500005,0,-0.000306796
1.939,0.971499979,0,-0.000306796
1.945,0.973999977,0,-0.000306796
1.95,0.976499975,0,-0.000306796
1.954,0.978999972,0,-0.000306796
1.959,0.98150003,0,-0.000306796
1.963,0.983500004,0,-0.000306796
1.967,0.985499978,0,-0.000306796
1.972,0.987500012,0,-0.000306796
1.976,0.989499986,0,-0.000306796
1.981,0.992500007,0,-0.000306796
1.985,0.994499981,0,-0.000306796
1.99,0.996500015,0,-0.000306796
1.997,0.999499977,0,-0.000306796
2.005,1.002500057,0,-0.000306796
2.014,1.006500006,0,-0.000306796
2.023,1.011500001,0,-0.000306796
2.031,1.016000032,0,-0.000306796
2.037,1.019500017,0,-0.000306796
2.042,1.021999955,0,-0.000306796
2.049,1.024999976,0,-0.000306796
2.056,1.028499961,0,-0.000306796
2.06,1.031999946,0,-0.000306796
2.065,1.034000039,0,-0.000306796
2.07,1.036499977,0,-0.000306796
2.074,1.038499951,0,-0.000306796
2.079,1.041000009,0,-0.000306796
2.083,1.043499947,0,-0.000306796
2.087,1.04550004,0,-0.000306796
2.092,1.047999978,0,-0.000306796
2.099,1.049999952,0,-0.000306796
2.105,1.053500056,0,-0.000306796
2.11,1.056499958,0,-0.000306796
2.116,1.059000015,0,-0.000306796
2.121,1.062000036,0,-0.000306796
2.126,1.064499974,0,-0.000306796
2.13,1.067000031,0,-0.000306796
2.135,1.069000006,0,-0.000306796
2.139,1.071499944,0,-0.000306796
2.143,1.073500037,0,-0.000306796
2.148,1.075500011,0,-0.000306796
2.153,1.077999949,0,-0.000306796
2.157,1.080500007,0,-0.000306796
2.161,1.082499981,0,-0.000306796
2.166,1.085000038,0,-0.000306796
2.17,1.087000012,0,-0.000306796
2.175,1.088999987,0,-0.000306796
2.18,1.091500044,0,-0.000306796
2.185,1.093999982,0,-0.000306796
2.191,1.096500039,0,-0.000306796
2.196,1.099499941,0,-0.000306796
2.202,1.101999998,0,-0.000306796
2.208,1.105000019,0,-0.000306796
2.214,1.10800004,0,-0.000306796
2.219,1.110499978,0,-0.000306796
2.224,1.113999963,0,-0.000306796
2.23,1.116000056,0,-0.000306796
2.236,1.118999958,0,-0.000306796
2.24,1.121999979,0,-0.000306796
2.245,1.124500036,0,-0.000306796
2.249,1.12650001,0,-0.000306796
2.254,1.128499985,0,-0.000306796
2.258,1.131000042,0,-0.000306796
2.263,1.133000016,0,-0.000306796
2.266,1.135499954,0,-0.000306796
2.27,1.136999965,0,-0.000306796
2.274,1.139500022,0,-0.000306796
2.278,1.141000032,0,-0.000306796
2.282,1.143000007,0,-0.000306796
2.286,1.144999981,0,-0.000306796
2.29,1.146999955,0,-0.000306796
2.294,1.149000049,0,-0.000306796
2.298,1.151000023,0,-0.000306796
2.303,1.153499961,0,-0.000306796
2.309,1.155500054,0,-0.000306796
2.316,1.158499956,0,-0.000306796
2.322,1.161999941,0,-0.000306796
2.327,1.164999962,0,-0.000306796
2.335,1.167500019,0,-0.000306796
2.34,1.171000004,0,-0.000306796
2.345,1.174000025,0,-0.000306796
2.35,1.176499963,0,-0.000306796
2.354,1.178500056,0,-0.000306796
2.36,1.180999994,0,-0.000306796
2.365,1.184000015,0,-0.000306796
2.369,1.186499953,0,-0.000306796
2.374,1.18900001,0,-0.000306796
2.377,1.190999985,0,-0.000306796
2.382,1.192999959,0,-0.000306796
2.386,1.195000052,0,-0.000306796
2.391,1.197000027,0,-0.000306796
2.396,1.199499965,0,-0.000306796
2.403,1.202000022,0,-0.000306796
2.411,1.20599997,0,-0.000306796
2.418,1.209499955,0,-0.000306796
2.425,1.213000059,0,-0.000306796
2.432,1.217000008,0,-0.000306796
2.437,1.220000029,0,0
2.443,1.222499967,0,0
2.448,1.225499988,0,0
2.453,1.228000045,0,0
2.458,1.230499983,0,0
2.464,1.23300004,0,0
2.471,1.235999942,0,0
2.476,1.239500046,0,0
2.48,1.24150002,0,0
2.485,1.243999958,0,0
2.492,1.246500015,0,0
2.497,1.25,0,0
2.503,1.252500057,0,0
2.509,1.255499959,0,0
2.515,1.25849998,0,0
2.522,1.261500001,0,0
2.528,1.264999986,0,0
2.533,1.268000007,0,0
2.537,1.270499945,0,0
2.543,1.272500038,0,0
2.547,1.275500059,0,0
2.551,1.277500033,0,0
2.556,1.279999971,0,0
2.56,1.281999946,0,0
2.565,1.284000039,0,0
2.57,1.286499977,0,0
2.575,1.289499998,0,0
2.579,1.291499972,0,0
2.584,1.293499947,0,0
2.59,1.296000004,0,0
2.594,1.298499942,0,0
2.6,1.300999999,0,0
2.608,1.30400002,0,0
2.614,1.307999969,0,0
2.621,1.31099999,0,0
2.627,1.314499974,0,0
2.634,1.317499995,0,0
2.639,1.32099998,0,0
2.644,1.323500037,0,0
2.65,1.325999975,0,0
2.659,1.32949996,0,0
2.668,1.333999991,0,0
2.676,1.338000059,0,0
2.683,1.342000008,0,0
2.689,1.345499992,0,0
2.696,1.348500013,0,0
2.703,1.351999998,0,0
2.71,1.355499983,0,0
2.717,1.359500051,0,0
2.724,1.361999989,0,0.000306796
2.731,1.36650002,0,0.000306796
2.736,1.369500041,0,0.000306796
2.743,1.371999979,0,0.000306796
2.747,1.375,0,0.000306796
2.752,1.377500057,0,0.000306796
2.756,1.379999995,0,0.000306796
2.76,1.381999969,0,0.000306796
2.764,1.384500027,0,0.000306796
2.768,1.386000037,0,0.000306796
2.772,1.388000011,0,0.000306796
2.777,1.389999986,0,0.000306796
2.781,1.39199996,0,0.000306796
2.785,1.394500017,0,0.000306796
2.789,1.396499991,0,0.000306796
2.794,1.398499966,0,0.000306796
2.798,1.401000023,0,0.000306796
2.802,1.402999997,0,0.000306796
2.807,1.405500054,0,0.000306796
2.812,1.407500029,0,0.000306796
2.816,1.409999967,0,0.000306796
2.821,1.411999941,0,0.000306796
2.826,1.414499998,0,0.000306796
2.831,1.417500019,0,0.000306796
2.836,1.419999957,0,0.000306796
2.84,1.422000051,0,0.000306796
2.844,1.424000025,0,0.000306796
2.848,1.425999999,0,0.000306796
2.852,1.427999973,0,0.000306796
2.856,1.429999948,0,0.000306796
2.86,1.432000041,0,0.000306796
2.863,1.434000015,0,0.000306796
2.868,1.43599999,0,0.000306796
2.872,1.437999964,0,0.000306796
2.876,1.440000057,0,0.000306796
2.881,1.442000031,0,0.000306796
2.886,1.444499969,0,0.000306796
2.891,1.447000027,0,0.000306796
2.896,1.449499965,0,0.000306796
2.901,1.452000022,0,0.000306796
2.906,1.45449996,0,0.000306796
2.91,1.457000017,0,0.000306796
2.915,1.458999991,0,0.000306796
2.921,1.461500049,0,0.000306796
2.926,1.46449995,0,0.000306796
2.931,1.467000008,0,0.000306796
2.938,1.470000029,0,0.000306796
2.946,1.473500013,0,0.000613592
2.952,1.476999998,0,0.000920388
2.957,1.479500055,0,0.001227185
2.964,1.482499957,0,0.001533981
2.97,1.485499978,0,0.001533981
2.973,1.488999963,0,0.001840777
2.977,1.491000056,0,0.001840777
2.982,1.492499948,0,0.002147573
2.988,1.495000005,0,0.002454369
2.993,1.498000026,0,0.002454369
2.998,1.500499964,0,0.002761166
3.004,1.503000021,0,0.003374758
3.01,1.506000042,0,0.003374758
3.017,1.508999944,0,0.003681554
3.023,1.512500048,0,0.003988351
3.028,1.515499949,0,0.004295147
3.034,1.518000007,0,0.004601943
3.04,1.521000028,0,0.00490874
3.046,1.524000049,0,0.005215536
3.052,1.52699995,0,0.005215536
3.056,1.529999971,1.533980846,0.005522332
3.061,1.531999946,0,0.005522332
3.065,1.534500003,0,0.005829128
3.069,1.536499977,0,0.005829128
3.073,1.538499951,0,0.005829128
3.078,1.540500045,0,0.006135925
3.082,1.542500019,0,0.006442721
3.087,1.544999957,0,0.006749517
3.091,1.547500014,0,0.006749517
3.097,1.549999952,0,0.007056314
3.103,1.55250001,0,0.007056314
3.107,1.555500031,0,0.00736311
3.112,1.557500005,0,0.00736311
3.118,1.559999943,0,0.007669906
3.125,1.562999964,0,0.007976702
3.13,1.566499949,0,0.007976702
3.137,1.569000006,0,0.008283499
3.142,1.57249999,0,0.008283499
3.148,1.575000048,0,0.008590295
3.154,1.577499986,0,0.008590295
3.159,1.58099997,0,0.008590295
3.165,1.583500028,0,0.008590295
3.169,1.586500049,0,0.008897091
3.174,1.588500023,0,0.008897091
3.178,1.590999961,0,0.008897091
3.182,1.593000054,0,0.008897091
3.188,1.595499992,0,0.008897091
3.195,1.598500013,0,0.009203888
3.201,1.600999951,0,0.009203888
3.208,1.604500055,0,0.009510684
3.214,1.60800004,0,0.00981748
3.22,1.610999942,0,0.00981748
3.225,1.613999963,0,0.010124276
3.232,1.616000056,0,0.010124276
3.239,1.620000005,0,0.010431073
3.245,1.62349999,0,0.010431073
3.251,1.62650001,0,0.010431073
3.258,1.629500031,0,0.010737869
3.264,1.633000016,0,0.010737869
3.268,1.636000037,0,0.011044665
3.273,1.638499975,0,0.011044665
3.278,1.640499949,0,0.011044665
3.282,1.642500043,0,0.011351462
3.288,1.644999981,0,0.011351462
3.294,1.648499966,0,0.011658258
3.301,1.651000023,0,0.011658258
3.307,1.654500008,0,0.011965054
3.312,1.657500029,0,0.011965054
3.317,1.659500003,0,0.01227185
3.322,1.662500024,0,0.011965054
3.329,1.664999962,0,0.01227185
3.335,1.668499947,0,0.01227185
3.34,1.671499968,0,0.01227185
3.346,1.674000025,0,0.01227185
3.353,1.677000046,0,0.012578647
3.359,1.679999948,0,0.012578647
3.365,1.683500051,0,0.012578647
3.369,1.68599999,0,0.012885443
3.375,1.68900001,0,0.012885443
3.379,1.691499949,0,0.013192239
3.384,1.694000006,1.533980846,0.013499035
3.389,1.695500016,0,0.013499035
3.395,1.698500037,0,0.014112628
3.401,1.701500058,0,0.014112628
3.408,1.70449996,0,0.014726221
3.414,1.707999945,0,0.015339813
3.421,1.710999966,0,0.015646609
3.429,1.715000033,0,0.016260201
3.436,1.718500018,0,0.016566997
3.443,1.722000003,1.533980846,0.017487386
3.451,1.725999951,0,0.017794183
3.458,1.729500055,0,0.018714571
3.465,1.73300004,0,0.019328164
3.472,1.736500025,0,0.01963496
3.479,1.74000001,0,0.020248553
3.486,1.743499994,0,0.020862145
3.493,1.746999979,1.533980846,0.021475738
3.499,1.750499964,0,0.021782534
3.506,1.753499985,0,0.022396127
3.511,1.756500006,0,0.022702923
3.518,1.759500027,0,0.023316516
3.523,1.763000011,1.533980846,0.023623312
3.528,1.765499949,0,0.023930108
3.533,1.768000007,0,0.023930108
3.537,1.770499945,0,0.024543701
3.542,1.772500038,0,0.024850497
3.547,1.774999976,0,0.025157293
3.552,1.777500033,0,0.02546409
3.556,1.779999971,0,0.025770886
3.56,1.781999946,0,0.026077682
3.564,1.784000039,0,0.026691275
3.568,1.786499977,0,0.026691275
3.573,1.787999988,0,0.026998071
3.577,1.789999962,0,0.027304867
3.581,1.792500019,0,0.02791846
3.585,1.794499993,0,0.02791846
3.59,1.797000051,0,0.028225256
3.594,1.798499942,0,0.028532052
3.6,1.800999999,0,0.028838849
3.605,1.80400002,0,0.029145645
3.611,1.806499958,0,0.029759238
3.617,1.809499979,0,0.03037283
3.623,1.8125,0,0.03037283
3.629,1.815500021,0,0.030679626
3.633,1.818500042,0,0.030986423
3.64,1.82099998,0,0.031600013
3.645,1.824000001,0,0.03190681
3.651,1.826500058,0,0.032213606
3.656,1.82949996,0,0.032827199
3.661,1.832000017,0,0.032827199
3.665,1.834499955,0,0.033133995
3.669,1.836500049,0,0.033440791
3.673,1.838999987,0,0.033747587
3.678,1.840499997,0,0.034054384
3.682,1.843000054,0,0.03436118
3.687,1.845000029,1.533980846,0.034974772
3.693,1.847499967,0,0.035281569
3.7,1.850499988,0,0.035895161
3.707,1.853999972,1.533980846,0.036508754
3.714,1.85800004,0,0.03681555
3.72,1.860499978,0,0.037429143
3.727,1.863999963,0,0.038042735
3.735,1.868000031,0,0.038656328
3.742,1.871000051,0,0.03926992
3.749,1.875,0,0.039576717
3.756,1.878499985,0,0.040190309
3.762,1.881999969,0,0.040497106
3.768,1.88499999,0,0.040803902
3.773,1.888000011,0,0.041417494
3.78,1.890499949,0,0.042031087
3.787,1.894000053,0,0.04264468
3.795,1.897500038,0,0.043258272
3.802,1.901000023,0,0.043871865
3.809,1.904999971,0,0.044792254
3.815,1.908499956,0,0.045405846
3.821,1.911499977,0,0.046019439
3.827,1.914499998,0,0.046633031
3.834,1.917500019,0,0.047246624
3.84,1.921000004,0,0.047860216
3.846,1.924000025,0,0.048780605
3.852,1.927000046,0,0.049087401
3.857,1.929999948,0,0.049700994
3.864,1.932500005,0,0.050621383
3.871,1.93599999,0,0.051541772
3.876,1.939499974,0,0.051848568
3.88,1.942000031,0,0.052462161
3.885,1.944000006,0,0.053075753
3.89,1.946499944,0,0.053689346
3.894,1.949000001,0,0.054302938
3.9,1.950999975,0,0.055223327
3.905,1.953999996,0,0.05583692
3.912,1.956500053,0,0.056450512
3.917,1.960000038,0,0.057064105
3.923,1.962499976,0,0.057677697
3.928,1.965000033,0,0.05829129
3.933,1.968000054,0,0.058904883
3.939,1.970499992,0,0.059825271
3.946,1.973999977,0,0.06074566
3.952,1.976999998,0,0.061666049
3.959,1.980000019,0,0.062279642
3.965,1.98300004,0,0.062893227
3.971,1.986500025,0,0.063506812
3.977,1.989500046,0,0.064120397
3.982,1.992499948,0,0.064733982
3.988,1.995000005,0,0.06565436
3.994,1.998000026,0,0.066267945
4,2.000999928,0,0.067188323
4.006,2.004499912,0,0.067801908
4.012,2.006999969,0,0.069029078
4.019,2.00999999,0,0.069642663
4.024,2.013499975,0,0.070256248
4.029,2.016000032,0,0.071176626
4.035,2.01850009,0,0.071790211
4.041,2.021500111,0,0.072403796
4.045,2.024499893,0,0.073324174
4.049,2.026499987,1.533980846,0.073630966
4.053,2.029000044,0,0.074244551
4.058,2.030999899,0,0.074551344
4.062,2.032999992,0,0.075164929
4.067,2.035000086,0,0.075778514
4.072,2.037499905,0,0.076392099
4.077,2.039999962,0,0.077005684
4.081,2.042500019,0,0.077312477
4.085,2.044500113,0,0.078232855
4.09,2.046999931,0,0.078539647
4.094,2.049000025,0,0.079153232
4.098,2.051000118,0,0.079460025
4.102,2.052999973,0,0.08007361
4.107,2.055000067,0,0.080687195
4.112,2.057499886,1.533980846,0.081607573
4.119,2.059999943,0,0.082221158
4.124,2.063499928,0,0.082834743
4.13,2.066499949,0,0.083448328
4.135,2.069000006,0,0.084061913
4.141,2.071500063,0,0.084982291
4.146,2.074500084,0,0.085595876
4.152,2.076999903,0,0.086209461
4.156,2.079999924,0,0.086516254
4.159,2.082000017,0,0.086823046
4.163,2.084000111,0,0.087436631
4.168,2.085500002,0,0.088050216
4.172,2.088000059,0,0.088663802
4.176,2.089999914,1.533980846,0.089584179
4.181,2.092000008,0,0.089890972
4.185,2.094500065,0,0.090811349
4.191,2.09649992,0,0.091424935
4.197,2.099499941,0,0.092345312
4.203,2.102499962,0,0.092958897
4.209,2.105499983,0,0.093879275
4.215,2.108500004,0,0.094799653
4.221,2.111500025,0,0.09572003
4.226,2.114500046,0,0.096640408
4.233,2.117500067,1.533980846,0.097560786
4.237,2.120500088,0,0.098174371
4.241,2.122999907,0,0.098481163
4.246,2.124500036,0,0.099094748
4.25,2.127000093,0,0.099708334
4.254,2.128999949,0,0.100628711
4.258,2.131000042,0,0.100935504
4.263,2.132999897,0,0.101549089
4.267,2.135499954,0,0.102162674
4.271,2.137500048,0,0.102776259
4.276,2.140000105,1.533980846,0.103389844
4.281,2.14199996,1.533980846,0.104003429
4.285,2.144500017,1.533980846,0.104617015
4.29,2.146500111,0,0.104923807
4.295,2.148999929,1.533980846,0.105844185
4.3,2.151499987,0,0.106150977
4.306,2.154000044,0,0.107071355
4.311,2.157000065,0,0.107378148
4.316,2.160000086,0,0.107991733
4.321,2.161999941,0,0.108605318
4.327,2.164499998,0,0.109218903
4.332,2.167500019,0,0.109525695
4.337,2.170000076,0,0.110139281
4.341,2.172499895,0,0.110752866
4.347,2.174999952,0,0.111366451
4.352,2.177000046,0,0.112286828
4.356,2.179500103,0,0.112900414
4.361,2.181999922,0,0.113513999
4.365,2.184499979,0,0.114127584
4.369,2.186500072,0,0.114741169
4.374,2.188499928,0,0.115354754
4.379,2.190999985,0,0.116581924
4.384,2.193500042,0,0.117195509
4.389,2.196000099,0,0.118115887
4.394,2.198499918,0,0.119036265
4.401,2.201499939,0,0.119956642
4.407,2.20449996,0,0.12087702
4.412,2.207499981,0,0.121797398
4.417,2.210000038,1.533980846,0.123024568
4.423,2.212500095,0,0.123638153
4.428,2.215500116,0,0.124865323
4.434,2.217499971,0,0.125785723
4.441,2.22149992,0,0.127012923
4.447,2.224499941,1.533980846,0.127933323
4.453,2.227499962,0,0.128853723
4.458,2.230499983,0,0.129467323
4.462,2.23300004,0,0.130387723
4.466,2.234999895,0,0.131001323
4.471,2.236999989,0,0.131921723
4.475,2.239500046,0,0.132535324
4.479,2.241499901,0,0.133455724
4.485,2.243999958,0,0.134376124
4.491,2.246500015,0,0.134989724
4.496,2.249500036,0,0.135910124
4.503,2.252000093,0,0.137137324
4.508,2.255500078,0,0.138057724
4.513,2.257999897,1.533980846,0.138978124
4.518,2.260499954,1.533980846,0.139898524
4.523,2.263000011,0,0.140512124
4.528,2.265500069,0,0.141739324
4.534,2.267999887,0,0.142966524
4.54,2.271500111,0,0.143886924
4.544,2.273499966,0,0.144807324
4.549,2.276000023,0,0.145420924
