time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,reference.acceleration,reference.position,reference.velocity,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
0.163,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.167,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.17,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.174,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.177,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.181,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.184,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.187,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.19,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.193,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.196,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.199,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.202,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.205,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.208,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.211,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.215,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.219,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.221,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.224,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.228,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.231,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.234,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.237,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.24,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.243,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.246,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.249,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.253,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.257,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.26,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.264,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.268,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.271,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.275,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.278,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.283,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.287,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
0.291,0,0,0,0,0,7.849999761333493e-9,-0.005522332154214382,0.0000011635519285846385,-2.6510974748816807e-7,-0.000001894135493785143,0,0,0,0,0,0,1.0544849021743019e-10,0,0.0000011635519285846385,-0.005522332154214382,0,0,0,0,0,0,0,82,-0.00009541125473333523,-0.00009541125473333523,
