time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,reference.acceleration,reference.position,reference.velocity,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
3.561,0,2,0,0,0,7.849999761333493e-9,0.0004999754601158202,0.024150587618350983,0.03993351384997368,0.0019574325997382402,0.44647178053855896,2.7337926962743868e-15,1.000000013351432e-10,4.150000095367432,0.0026097805239260197,0.0026097805239260197,0.953221321105957,0,0.025418322533369064,0.0004999754019081593,0.8279995322227478,0.0011569922789931297,0.028565967455506325,0,2,0.0372103787958622,0.05999999865889549,85,0.48793095350265503,0.4625990390777588,
3.565,0,2,0,0,0,7.849999761333493e-9,0.0004999754601158202,0.02724108099937439,0.04564056172966957,0.0029288565274327993,0.5080001950263977,3.0674040340887814e-15,1.000000013351432e-10,4.150000095367432,0.0030979537405073643,0.0030979537405073643,1.082614779472351,0,0.028599461540579796,0.0004999754019081593,0.8759996294975281,0.0012780085671693087,0.03197397291660309,0,2,0.04323555901646614,0.05999999865889549,85,0.47815611958503723,0.4349205493927002,
3.569,0,2,0,0,0,7.849999761333493e-9,0.0004999754601158202,0.030361417680978775,0.05377911776304245,0.003961209673434496,0.5882100462913513,3.330223322786977e-15,1.000000013351432e-10,4.150000095367432,0.003501559142023325,0.003501559142023325,0.9815130829811096,0,0.03181115537881851,0.0004999754019081593,0.9119997024536133,0.0013779264409095049,0.03465597704052925,0,2,0.04984413832426071,0.05999999865889549,85,0.5411542654037476,0.49131014943122864,
3.573,0,2,0,0,0,7.849999761333493e-9,0.0004999754601158202,0.03384224325418472,0.060624852776527405,0.005176725797355175,0.563058614730835,3.697408929048164e-15,1.000000013351432e-10,4.150000095367432,0.0040922206826508045,0.0040922206826508045,1.1071202754974365,0,0.035416923463344574,0.0004999754019081593,0.9599997997283936,0.0015239748172461987,0.038399986922740936,0,2,0.056609440594911575,0.05999999865889549,85,0.6279825568199158,0.5713731050491333,
3.576,0,2,0,0,0,7.849999761333493e-9,0.0005074539221823215,0.03762150928378105,0.05648801103234291,0.006529071368277073,0.6320400834083557,4.083802913212474e-15,1.000000013351432e-10,4.150000095367432,0.004745830316096544,0.004745830316096544,1.184150218963623,0,0.03942641615867615,0.0004999754019081593,1.0079998970031738,0.0016853830311447382,0.04233599454164505,0,2,0.06472112983465195,0.05999999865889549,85,0.6835989952087402,0.6188778877258301,
3.58,0,2,0,0,0,7.849999761333493e-9,0.0005082793068140745,0.04176389053463936,0.06142200902104378,0.008109228685498238,0.6874618530273438,4.489417345499404e-15,1.000000013351432e-10,4.150000095367432,0.005465575028210878,0.005465575028210878,1.3272596597671509,0,0.043453995138406754,0.0004999754019081593,1.055999994277954,0.0018629193073138595,0.04646399989724159,0,2,0.07302869856357574,0.05999999865889549,85,0.7576388716697693,0.6846101880073547,
3.584,0,2,0,0,0,7.849999761333493e-9,0.0004999754601158202,0.045882709324359894,0.06867949664592743,0.009767577052116394,0.7657396197319031,4.914216650525171e-15,1.000000013351432e-10,4.150000095367432,0.006254639942198992,0.006254639942198992,1.4836170673370361,0,0.047681212425231934,0.0004999754019081593,1.1040000915527344,0.0020573516376316547,0.05078400671482086,0,2,0.0824664980173111,0.05999999865889549,85,0.8193438649177551,0.7368773818016052,
3.588,0,2,0,0,0,7.849999761333493e-9,0.0004999754601158202,0.05030617490410805,0.07652516663074493,0.01158742606639862,0.8673935532569885,5.2454416847689134e-15,1.000000013351432e-10,4.150000095367432,0.006893850862979889,0.006893850862979889,1.3401210308074951,0,0.051898252218961716,0.0004999754019081593,1.1400001049041748,0.002214726060628891,0.054150015115737915,0,2,0.09157669544219971,0.05999999865889549,85,0.8061689138412476,0.7145922183990479,
3.592,0,2,0,0,0,7.849999761333493e-9,0.0004999754601158202,0.05508407577872276,0.0824098140001297,0.01368663739413023,0.8919439911842346,5.821418159671207e-15,1.000000013351432e-10,4.150000095367432,0.008053487166762352,0.008053487166762352,1.6665198802947998,0,0.05732288956642151,0.0004999754019081593,1.200000286102295,0.00249997666105628,0.06000002473592758,0,2,0.1041170060634613,0.05999999865889549,85,0.9324773550033569,0.8283603191375732,
3.597,0,2,0,0,0,7.849999761333493e-9,0.0004999755183234811,0.06089561805129051,0.09557608515024185,0.01634599268436432,1.0388506650924683,6.427406282444141e-15,1.000000013351432e-10,4.150000095367432,0.009336380288004875,0.009336380288004875,1.5466914176940918,0,0.06465596705675125,0.0004999754019081593,1.260000467300415,0.0028152274899184704,0.06615003943443298,0,2,0.12069814652204514,0.05999999865889549,85,0.9473254084587097,0.826627254486084,
3.602,0,2,0,0,0,7.849999761333493e-9,0.0004999755183234811,0.06903236359357834,0.10571897774934769,0.020232709124684334,1.131286382675171,7.06340647660419e-15,1.000000013351432e-10,4.150000095367432,0.010748753324151039,0.010748753324151039,1.6546903848648071,0,0.07161910086870193,0.0004999754019081593,1.3200005292892456,0.00316197844222188,0.07260005176067352,0,2,0.1356196105480194,0.05999999865889549,85,1.083725094795227,0.94810551404953,
3.607,0,2,0,0,0,7.849999761333493e-9,0.0004999755183234811,0.07633135467767715,0.114609494805336,0.02385556884109974,1.2065234184265137,7.866206939836397e-15,1.000000013351432e-10,4.150000095367432,0.01262328028678894,0.01262328028678894,2.1505126953125,0,0.07924465835094452,0.0004999754019081593,1.392000675201416,0.0036217716988176107,0.08073607832193375,0,2,0.15444591641426086,0.05999999865889549,85,1.1262595653533936,0.9718136787414551,
3.612,0,2,0,0,0,7.849999761333493e-9,0.0004999755183234811,0.0832965075969696,0.11251784861087799,0.02751506306231022,1.2292015552520752,8.425418938646633e-15,1.000000013351432e-10,4.150000095367432,0.013986841775476933,0.013986841775476933,1.96831214427948,0,0.08644413948059082,0.0004999754019081593,1.4400007724761963,0.003955980762839317,0.0864000916481018,0,2,0.17110079526901245,0.05999999865889549,85,1.3071568012237549,1.1360560655593872,
3.616,0,2,0,0,0,7.849999761333493e-9,0.0004999755183234811,0.08996085822582245,0.11681509763002396,0.031143348664045334,1.2827949523925781,9.00384079766765e-15,1.000000013351432e-10,4.150000095367432,0.01544522400945425,0.01544522400945425,2.065822124481201,0,0.09293556958436966,0.0004999754019081593,1.4880008697509766,0.004313230514526367,0.09225611388683319,0,2,0.18715384602546692,0.05999999865889549,85,1.3600765466690063,1.2039830684661865,
3.62,0,2,0,0,0,7.849999761333493e-9,0.000499975576531142,0.09689336270093918,0.13982142508029938,0.03505796939134598,1.4459786415100098,9.75378767554061e-15,1.000000013351432e-10,4.150000095367432,0.017406394705176353,0.017406394705176353,2.4018843173980713,0,0.10070644319057465,0.0004999754019081593,1.5480010509490967,0.00479336129501462,0.09984612464904785,0,2,0.2076559215784073,0.05999999865889549,85,1.5256322622299194,1.3179763555526733,
3.625,0,2,0,0,0,7.849999761333493e-9,0.000499975576531142,0.10526420921087265,0.1340419501066208,0.03989817947149277,1.6177359819412231,1.0375398897509176e-14,1.000000013351432e-10,4.150000095367432,0.019089773297309875,0.019089773297309875,2.193014144897461,0,0.10884881019592285,0.0004999754019081593,1.596001148223877,0.005205259192734957,0.10613414645195007,0,2,0.22775405645370483,0.05999999865889549,85,1.5259346961975098,1.330111026763916,
3.63,0,2,0,0,0,7.849999761333493e-9,0.000499975576531142,0.11282477527856827,0.15905781090259552,0.044467777013778687,1.68611741065979,1.1179410194339483e-14,1.000000013351432e-10,4.150000095367432,0.02134227752685547,0.02134227752685547,2.768697500228882,0,0.1165509819984436,0.0004999754019081593,1.6560012102127075,0.005642692558467388,0.11261416971683502,0,2,0.24899078905582428,0.05999999865889549,85,1.5868520736694336,1.3378612995147705,
3.634,0,2,0,0,0,7.849999761333493e-9,0.000499975576531142,0.1211857870221138,0.16013430058956146,0.04960394650697708,1.7475444078445435,1.184428108299022e-14,1.000000013351432e-10,4.150000095367432,0.023266790434718132,0.023266790434718132,2.769477367401123,0,0.12464872002601624,0.0004999754019081593,1.7040013074874878,0.006226564757525921,0.12098418921232224,0,2,0.26948049664497375,0.05999999865889549,85,1.68105149269104,1.4115710258483887,
3.638,0,2,0,0,0,7.849999761333493e-9,0.000499975576531142,0.12858892977237701,0.1733979433774948,0.0543382465839386,1.8850507736206055,1.2355390927758832e-14,1.000000013351432e-10,4.150000095367432,0.024783724918961525,0.024783724918961525,3.0107932090759277,0,0.13214322924613953,0.0004999754019081593,1.7400014400482178,0.00659723998978734,0.1261502057313919,0,2,0.29106512665748596,0.05999999865889549,85,1.778620719909668,1.4875556230545044,
3.642,0,2,0,0,0,7.849999761333493e-9,0.0005273112910799682,0.13726769387722015,0.17858831584453583,0.05990470573306084,1.9896752834320068,1.3053883095184935e-14,1.000000013351432e-10,4.150000095367432,0.02690694108605385,0.02690694108605385,3.1353635787963867,0,0.14035679399967194,0.0004999754019081593,1.788001537322998,0.007115889806300402,0.13320621848106384,0,2,0.3137773275375366,0.05999999865889549,85,1.8796112537384033,1.5658339262008667,
3.646,0,2,0,0,0,7.849999761333493e-9,0.0004999756347388029,0.1450483798980713,0.19277837872505188,0.06525347381830215,2.128774642944336,1.377146738524215e-14,1.000000013351432e-10,4.150000095367432,0.029148081317543983,0.029148081317543983,2.718261241912842,0,0.14847368001937866,0.0004999754019081593,1.8360016345977783,0.0076631479896605015,0.1404542475938797,0,2,0.3352997601032257,0.05999999865889549,85,2.0576283931732178,1.722328543663025,
3.65,0,2,0,0,0,7.849999761333493e-9,0.0004999756347388029,0.15320700407028198,0.20743729174137115,0.07090919464826584,2.2095465660095215,1.4508236124521727e-14,1.000000013351432e-10,4.150000095367432,0.031510334461927414,0.031510334461927414,3.3916358947753906,0,0.15763314068317413,0.0004999754019081593,1.8840017318725586,0.00823978241533041,0.1478942632675171,0,2,0.36149612069129944,0.05999999865889549,85,2.1288750171661377,1.7673789262771606,
3.654,0,2,0,0,0,7.849999761333493e-9,0.0004999756347388029,0.16312573850154877,0.20868778228759766,0.07785388827323914,2.3249175548553467,1.5456230316891056e-14,1.000000013351432e-10,4.150000095367432,0.03463833034038544,0.03463833034038544,3.523376941680908,0,0.16670159995555878,0.0004999754019081593,1.9440017938613892,0.009003054350614548,0.15746429562568665,0,2,0.3890114426612854,0.05999999865889549,85,2.3875725269317627,1.814740777015686,
3.658,0,2,0,0,0,7.849999761333493e-9,0.0004999756929464638,0.1723710000514984,0.21939046680927277,0.08454857766628265,2.4439899921417236,1.6236118962416508e-14,1.000000013351432e-10,4.150000095367432,0.037284743040800095,0.037284743040800095,3.6575307846069336,0,0.17606081068515778,0.0004999754019081593,1.9920018911361694,0.00964859314262867,0.16533631086349487,0,2,0.41656798124313354,0.05999999865889549,85,2.5086066722869873,1.9024882316589355,
3.662,0,2,0,0,0,7.849999761333493e-9,0.0004999756929464638,0.18190866708755493,0.23043175041675568,0.09161838889122009,2.5642848014831543,1.6833470313742764e-14,1.000000013351432e-10,4.150000095367432,0.03935564309358597,0.03935564309358597,3.7859597206115723,0,0.18571071326732635,0.0004999754019081593,2,0.010153597220778465,0.1713336706161499,0,2,0.4440045654773712,0.05999999865889549,85,2.4761102199554443,2.0321056842803955,
3.666,0,2,0,0,0,7.849999761333493e-9,0.0004999756929464638,0.19118310511112213,0.24624089896678925,0.09869255870580673,2.534379720687866,1.7633475991765506e-14,1.000000013351432e-10,4.150000095367432,0.04223298653960228,0.04223298653960228,3.8915772438049316,1.5339808464050293,0.19729028642177582,0.0008067715680226684,2,0.0108549315482378,0.17933368682861328,0,2,0.47370636463165283,0.05999999865889549,85,2.4194483757019043,1.9789743423461914,
3.67,0,2,0,0,0,7.849999761333493e-9,0.0008067718590609729,0.20174649357795715,0.23345032334327698,0.10348609834909439,2.5487029552459717,1.8433481669788247e-14,1.000000013351432e-10,4.150000095367432,0.043969929218292236,0.043969929218292236,3.694310426712036,1.5339808464050293,0.20719747245311737,0.0011135677341371775,2,0.011588267982006073,0.18733370304107666,0,2,0.5038585662841797,0.05999999865889549,85,2.4458670616149902,1.9420086145401,
3.674,0,2,0,0,0,7.849999761333493e-9,0.001113568083383143,0.2116585075855255,0.2373635172843933,0.1090993583202362,2.622097969055176,1.923348734781099e-14,1.000000013351432e-10,4.150000095367432,0.04583967104554176,0.04583967104554176,3.230926036834717,0,0.21654486656188965,0.0014203639002516866,2,0.012353604659438133,0.19533371925354004,0,2,0.5315575003623962,0.05999999865889549,85,2.558000326156616,2.026442766189575,
3.678,0,2,0,0,0,7.849999761333493e-9,0.001420364249497652,0.22004079818725586,0.2529703676700592,0.1138044148683548,2.537993907928467,-1.0646134344374173e-14,1.000000013351432e-10,4.150000095367432,0.04656900838017464,0.04656900838017464,2.6563100814819336,0,0.22531911730766296,0.0017271600663661957,2,0.013150941580533981,0.20333373546600342,0,2,0.559606671333313,0.05999999865889549,85,2.5956525802612305,2.036046028137207,
3.682,0,2,0,0,0,7.849999761333493e-9,0.0017271604156121612,0.22898446023464203,0.26504915952682495,0.11972224712371826,2.5702035427093506,-9.846128666351431e-15,1.000000013351432e-10,4.150000095367432,0.04743114858865738,0.04743114858865738,2.1812264919281006,0,0.2354227900505066,0.0023407526314258575,2,0.013980278745293617,0.2113337516784668,0,2,0.5902507901191711,0.05999999865889549,85,2.51825213432312,1.9280014038085938,
3.686,0,2,0,0,0,7.849999761333493e-9,0.002340753097087145,0.2386295050382614,0.2592681050300598,0.1234443187713623,2.7522220611572266,-8.846260482226354e-15,1.000000013351432e-10,4.150000095367432,0.04933216795325279,0.04933216795325279,2.964784860610962,0,0.2439383864402771,0.0026475489139556885,2,0.01506195031106472,0.22133377194404602,0,2,0.6234756708145142,0.05999999865889549,85,2.6734085083007812,2.0499329566955566,
3.69,0,2,0,0,0,7.849999761333493e-9,0.0029543456621468067,0.24849575757980347,0.2521619200706482,0.12755174934864044,2.8637521266937256,2.243351175396785e-14,1.000000013351432e-10,4.150000095367432,0.0508270300924778,0.0508270300924778,3.1232337951660156,0,0.25208133459091187,0.0032611414790153503,2,0.015734951943159103,0.22733378410339355,0,2,0.6500653028488159,0.05999999865889549,85,2.6402926445007324,2.1596851348876953,
3.693,0,2,0,0,0,7.849999761333493e-9,0.0035679382272064686,0.25615882873535156,0.23883667588233948,0.13000726699829102,2.731887102127075,2.3233519126056486e-14,1.000000013351432e-10,4.150000095367432,0.05208756402134895,0.05208756402134895,2.5174953937530518,0,0.2602454423904419,0.003874734044075012,2,0.016660287976264954,0.23533380031585693,0,2,0.6769086718559265,0.05999999865889549,85,2.8068413734436035,2.1299326419830322,
3.697,0,2,0,0,0,7.849999761333493e-9,0.004488324746489525,0.26575133204460144,0.25334271788597107,0.1301790475845337,2.727452516555786,-6.846152266512355e-15,1.000000013351432e-10,4.150000095367432,0.05121031403541565,0.05121031403541565,2.319495677947998,0,0.26873621344566345,0.004795122891664505,2,0.017375290393829346,0.24133381247520447,0,2,0.7015129327774048,0.05999999865889549,85,2.6977787017822266,1.9962658882141113,
3.7,0,2,0,0,0,7.849999761333493e-9,0.005101919639855623,0.27217674255371094,0.2544396221637726,0.13371725380420685,2.7486085891723633,-6.046332512221536e-15,1.000000013351432e-10,4.150000095367432,0.05143004655838013,0.05143004655838013,1.7677279710769653,0,0.2769695520401001,0.005715511739253998,2,0.018356628715991974,0.24933382868766785,0,2,0.7303416728973389,0.05999999865889549,85,2.7262909412384033,1.9959492683410645,
3.705,0,2,0,0,0,7.849999761333493e-9,0.0063291024416685104,0.2817901074886322,0.2589208483695984,0.1325141191482544,2.7044734954833984,-5.2463264106823206e-15,1.000000013351432e-10,4.150000095367432,0.051782578229904175,0.051782578229904175,1.9210574626922607,0,0.28445059061050415,0.006635900586843491,2,0.01936996541917324,0.2573338449001312,0,2,0.7573667168617249,0.05999999865889549,85,2.6861560344696045,1.9324065446853638,
3.708,0,2,0,0,0,7.849999761333493e-9,0.00724949361756444,0.2889169454574585,0.25618651509284973,0.13471241295337677,2.7380127906799316,2.623330833161422e-14,1.000000013351432e-10,4.150000095367432,0.05226792022585869,0.05226792022585869,1.893584966659546,0,0.2914969027042389,0.007556289434432983,2,0.020415302366018295,0.2653338611125946,0,2,0.7863067984580994,0.05999999865889549,85,2.977773427963257,2.1914665699005127,
3.712,0,2,0,0,0,7.849999761333493e-9,0.008169881999492645,0.2964058518409729,0.2372729629278183,0.136610209941864,2.922860860824585,-3.64631420760389e-15,1.000000013351432e-10,4.150000095367432,0.052886057645082474,0.052886057645082474,2.7909321784973145,1.5339808464050293,0.29953733086586,0.008476678282022476,2,0.021492641419172287,0.273333877325058,0,2,0.8151455521583557,0.05999999865889549,85,3.053927183151245,2.238781690597534,
3.716,0,2,0,0,0,7.849999761333493e-9,0.009090271778404713,0.3045181930065155,0.24405471980571747,0.13877880573272705,2.8061375617980957,-2.846121758816279e-15,1.000000013351432e-10,4.150000095367432,0.052363794296979904,0.052363794296979904,1.763312816619873,0,0.30870360136032104,0.0097038634121418,2,0.022601978853344917,0.28133389353752136,0,2,0.8445975184440613,0.05999999865889549,85,2.96751070022583,2.122913122177124,
