time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,reference.acceleration,reference.position,reference.velocity,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
18.216,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010222858749330044,-0.12428483366966248,-0.3383246660232544,-1.1028342247009277,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056859083473682404,0,0.010223004966974258,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.206371784210205,0.05999999865889549,85,-1.1026912927627563,0.10368052124977112,
18.22,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010223186574876308,-0.12415855377912521,-0.33799755573272705,-1.1016907691955566,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056862298399209976,0,0.010223330929875374,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.2052006721496582,0.05999999865889549,85,-1.1015478372573853,0.10365281999111176,
18.223,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.01022355630993843,-0.12401648610830307,-0.3376295566558838,-1.1004048585891724,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056863583624362946,0,0.010223723948001862,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.2038099765777588,0.05999999865889549,85,-1.1001906394958496,0.10361932963132858,
18.227,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010223910212516785,-0.12388236075639725,-0.3372820019721985,-1.0992627143859863,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05686197802424431,0,0.010224034078419209,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.202713131904602,0.05999999865889549,85,-1.0991201400756836,0.10359305143356323,
18.23,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010224252939224243,-0.12374836951494217,-0.3369344472885132,-1.0979770421981812,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056863583624362946,0,0.010224382393062115,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.2013977766036987,0.05999999865889549,85,-1.0978341102600098,0.10356368124485016,
18.234,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010224633850157261,-0.12359050661325455,-0.336525559425354,-1.096548080444336,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05686647444963455,0,0.010224785655736923,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1998631954193115,0.05999999865889549,85,-1.0963338613510132,0.10352932661771774,
18.238,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010225001722574234,-0.12344056367874146,-0.3361371159553528,-1.0951197147369385,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.05686679854989052,0,0.01022515632212162,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1984747648239136,0.05999999865889549,85,-1.0949769020080566,0.10349781811237335,
18.242,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010225354693830013,-0.12329857051372528,-0.3357691168785095,-1.0937625169754028,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056868404150009155,0,0.010225523263216019,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1970863342285156,0.05999999865889549,85,-1.0936195850372314,0.10346678644418716,
18.245,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010225716046988964,-0.1231485977768898,-0.3353806734085083,-1.0924769639968872,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056869689375162125,0,0.010225873440504074,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1956982612609863,0.05999999865889549,85,-1.092262864112854,0.10343693941831589,
18.25,0,0,0,0,0,7.849999761333493e-9,-0.002757186070084572,0.010226157493889332,-0.12296726554632187,-0.33491045236587524,-1.0907645225524902,0,1.000000013351432e-10,4.150000095367432,0.011442816816270351,0.011442816816270351,0.056866154074668884,0,0.010226326994597912,-0.002757186070084572,0,1.1920928955078125e-7,0,0,0,-1.1939473152160645,0.05999999865889549,85,-1.0905503034591675,0.10339696705341339,
