time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,reference.acceleration,reference.position,reference.velocity,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
92.218,0,6,0,0,0,7.849999761333493e-9,0.8623836040496826,1.588152527809143,0.5468938946723938,-0.16747553646564484,8.260259628295898,0,0,0,0,0,-0.5589575171470642,1.5339808464050293,1.5866433382034302,0.8648378849029541,-0.6768364906311035,0.8741837739944458,1.596757173538208,0,2,7.377203941345215,0.05999999865889549,82,8.233634948730469,0.856431245803833,
92.222,0,6,0,0,0,7.849999761333493e-9,0.8675989508628845,1.5852075815200806,0.5516550540924072,-0.16568244993686676,8.258225440979004,0,0,0,0,0,-0.3473655879497528,1.5339808464050293,1.584047555923462,0.870053231716156,-0.7128381729125977,0.8789710998535156,1.5946725606918335,0,2,7.388274669647217,0.05999999865889549,82,8.282486915588379,0.8942122459411621,
92.226,0,6,0,0,0,7.849999761333493e-9,0.8734278678894043,1.5824741125106812,0.5527855157852173,-0.16378039121627808,8.300435066223145,0,0,0,0,0,-0.3718322515487671,1.5339808464050293,1.5814913511276245,0.8758821487426758,-0.7608404159545898,0.8853443264961243,1.5917249917984009,0,2,7.400620937347412,0.05999999865889549,82,8.260004043579102,0.8593833446502686,
92.229,0,6,0,0,0,7.849999761333493e-9,0.8792567849159241,1.5803471803665161,0.5697029232978821,-0.16199930012226105,8.239285469055176,0,0,0,0,0,-0.5040443539619446,1.5339808464050293,1.5791456699371338,0.8823246359825134,-0.808842658996582,0.891705334186554,1.5885854959487915,0,2,7.414371967315674,0.05999999865889549,82,8.355612754821777,0.9412405490875244,
92.234,0,6,0,0,0,7.849999761333493e-9,0.8850857019424438,1.576286792755127,0.5642513036727905,-0.15707582235336304,8.185874938964844,0,0,0,0,0,-0.6426929831504822,1.5339808464050293,1.576629638671875,0.8881535530090332,-0.8568449020385742,0.8980532884597778,1.5852539539337158,0,2,7.42672872543335,0.05999999865889549,82,8.310441970825195,0.8837137222290039,
92.237,0,6,0,0,0,7.849999761333493e-9,0.8915364146232605,1.5750739574432373,0.5459379553794861,-0.15854597091674805,8.168878555297852,0,0,0,0,0,-0.7122193574905396,1.5339808464050293,1.5736873149871826,0.893982470035553,-0.9048471450805664,0.9043876528739929,1.5817304849624634,0,2,7.437405109405518,0.05999999865889549,82,8.27971076965332,0.8423061370849609,
92.241,0,6,0,0,0,7.849999761333493e-9,0.8970503211021423,1.5721720457077026,0.5407618284225464,-0.15713773667812347,8.111352920532227,0,0,0,0,0,-0.8576837182044983,1.5339808464050293,1.57084059715271,0.8995046019554138,-0.9408488273620605,0.9091289639472961,1.578961730003357,0,2,7.446432590484619,0.05999999865889549,82,8.301994323730469,0.6998038291931152,
92.245,0,6,0,0,0,7.849999761333493e-9,0.9025724530220032,1.5690401792526245,0.5367769598960876,-0.1558254063129425,8.148197174072266,0,0,0,0,0,-0.6441987156867981,1.5339808464050293,1.567451000213623,0.9053335189819336,-0.9888510704040527,0.9154374003410339,1.5751022100448608,0,2,7.456063747406006,0.05999999865889549,82,8.253795623779297,0.7977313995361328,
92.248,0,6,0,0,0,7.849999761333493e-9,0.908094584941864,1.5643022060394287,0.5561133027076721,-0.15151016414165497,8.060859680175781,0,0,0,0,0,-0.9406812191009521,1.5339808464050293,1.5648061037063599,0.9108556509017944,-1.036853313446045,0.921730101108551,1.5710506439208984,0,2,7.465233325958252,0.05999999865889549,82,8.152368545532227,0.6871352195739746,
92.252,0,6,0,0,0,7.849999761333493e-9,0.9139235019683838,1.5628926753997803,0.5317871570587158,-0.15349797904491425,8.007658004760742,0,0,0,0,0,-1.0565903186798096,1.5339808464050293,1.5613566637039185,0.9163777828216553,-1.072854995727539,0.9264387488365173,1.5678858757019043,0,2,7.473190784454346,0.05999999865889549,82,8.186806678771973,0.713616132736206,
