time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
6.917,0,0,0,0,0,7.849999761333493e-9,1.2312114238739014,-0.8649668097496033,-0.8333141803741455,-0.27211275696754456,-9.318094253540039,0,0.11999999731779099,3,0,0,-10.409016609191895,-1.5339808464050293,-0.8792637586593628,1.2302908897399902,-9.318094253540039,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.921,0,0,0,0,0,7.849999761333493e-9,1.2290635108947754,-0.8988953828811646,-0.8394600749015808,-0.28588077425956726,-9.443781852722168,0,0.11999999731779099,3,0,0,-10.065590858459473,-1.5339808464050293,-0.9140313267707825,1.2278361320495605,-9.443781852722168,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.925,0,0,0,0,0,7.849999761333493e-9,1.226301908493042,-0.9331763386726379,-0.8441551923751831,-0.2930459976196289,-9.557058334350586,0,0.11999999731779099,3,0,0,-9.781240463256836,-1.5339808464050293,-0.9465784430503845,1.2247676849365234,-9.557058334350586,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.929,0,0,0,0,0,7.849999761333493e-9,1.2226197719573975,-0.9714019298553467,-0.8465589284896851,-0.2942969501018524,-9.657754898071289,0,0.11999999731779099,3,0,0,-9.422444343566895,-1.5339808464050293,-0.9873959422111511,1.2207787036895752,-9.657754898071289,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.933,0,0,0,0,0,7.849999761333493e-9,1.217710256576538,-1.0141602754592896,-0.8465220928192139,-0.28489068150520325,-9.745719909667969,0,0.11999999731779099,3,0,0,-8.930804252624512,-1.5339808464050293,-1.0387294292449951,1.2146419286727905,-9.745719909667969,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.938,0,0,0,0,0,7.849999761333493e-9,1.2106530666351318,-1.0685291290283203,-0.8424133658409119,-0.2642529308795929,-9.820817947387695,0,0.11999999731779099,3,0,0,-8.57072925567627,-3.0679616928100586,-1.0859583616256714,1.2081984281539917,-9.820817947387695,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.942,0,0,0,0,0,7.849999761333493e-9,1.2035961151123047,-1.1176159381866455,-0.8395696878433228,-0.23734237253665924,-9.896415710449219,0,0.11999999731779099,3,0,0,-8.211905479431152,-1.5339808464050293,-1.1362879276275635,1.2008346319198608,-9.896415710449219,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.946,0,0,0,0,0,7.849999761333493e-9,1.1962323188781738,-1.1659224033355713,-0.8336009979248047,-0.20934522151947021,-9.942152976989746,0,0.11999999731779099,3,0,0,-7.823326110839844,-1.5339808464050293,-1.1869196891784668,1.1928573846817017,-9.942152976989746,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.95,0,0,0,0,0,7.849999761333493e-9,1.1867212057113647,-1.2237955331802368,-0.8239917755126953,-0.16679850220680237,-9.974699020385742,0,0.11999999731779099,3,0,0,-7.3274617195129395,-1.5339808464050293,-1.2471582889556885,1.1827325820922852,-9.974699020385742,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.955,0,0,0,0,0,7.849999761333493e-9,1.1772100925445557,-1.2783088684082031,-0.8136830925941467,-0.12668700516223907,-9.993990898132324,0,0.11999999731779099,3,0,0,-6.951784610748291,-3.0679616928100586,-1.2969083786010742,1.173835277557373,-9.993990898132324,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.959,0,0,0,0,0,7.849999761333493e-9,1.1686195135116577,-1.3248131275177002,-0.8037307262420654,-0.09021768718957901,-9.999982833862305,0,0.11999999731779099,3,0,0,-6.510690212249756,-3.0679616928100586,-1.3455396890640259,1.1646310091018677,-9.999982833862305,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.963,0,0,0,0,0,7.849999761333493e-9,1.1588016748428345,-1.3748805522918701,-0.7914920449256897,-0.051401279866695404,-9.992648124694824,0,0.11999999731779099,3,0,0,-6.076955318450928,-1.5339808464050293,-1.3881009817123413,1.1560403108596802,-9.992648124694824,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.967,0,0,0,0,0,7.849999761333493e-9,1.1492905616760254,-1.4199596643447876,-0.7781119346618652,-0.01774013228714466,-9.96472454071045,0,0.11999999731779099,3,0,0,-5.557209014892578,-1.5339808464050293,-1.4350476264953613,1.1459156274795532,-9.96472454071045,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.971,0,0,0,0,0,7.849999761333493e-9,1.1407153606414795,-1.457774043083191,-0.7653489708900452,0.010625156573951244,-9.927392959594727,0,0.11999999731779099,3,0,0,-5.09262752532959,-1.5339808464050293,-1.4700820446014404,1.1376316547393799,-9.927392959594727,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.975,0,0,0,0,0,7.849999761333493e-9,1.1327226161956787,-1.4895321130752563,-0.7524959444999695,0.0314582996070385,-9.8767671585083,0,0.11999999731779099,3,0,0,-4.618798732757568,-3.0679616928100586,-1.5024880170822144,1.1293476819992065,-9.8767671585083,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.979,0,0,0,0,0,7.849999761333493e-9,1.1244385242462158,-1.5195525884628296,-0.7385734915733337,0.05109883099794388,-9.812894821166992,0,0.11999999731779099,3,0,0,-4.130499362945557,-1.5339808464050293,-1.5288996696472168,1.1216771602630615,-9.812894821166992,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.984,0,0,0,0,0,7.849999761333493e-9,1.116154432296753,-1.545913815498352,-0.7240269780158997,0.06646574288606644,-9.735840797424316,0,0.11999999731779099,3,0,0,-3.6070687770843506,-1.5339808464050293,-1.5543121099472046,1.1133930683135986,-9.735840797424316,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.988,0,0,0,0,0,7.849999761333493e-9,1.1084837913513184,-1.5670397281646729,-0.7065061330795288,0.07774968445301056,-9.621118545532227,0,0.11999999731779099,3,0,0,-3.0060977935791016,-3.0679616928100586,-1.5750014781951904,1.10541570186615,-9.621118545532227,0,0,0,0.09300000220537186,6.699999809265137,0,0,
6.992,0,0,0,0,0,7.849999761333493e-9,1.1011199951171875,-1.5835773944854736,-0.6909565329551697,0.08518888801336288,-9.514741897583008,0,0.11999999731779099,3,0,0,-2.4810547828674316,-3.0679616928100586,-1.5905463695526123,1.0980517864227295,-9.514741897583008,0,0,0,0.09300000220537186,6.699999809265137,0,0,
