time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
8.651,0,0,0,0,0,7.849999761333493e-9,1.252380132675171,1.1429983377456665,-0.06106114387512207,-0.18954768776893616,1.8086936473846436,0,0.11999999731779099,3,0,0,-12.101953506469727,0,1.1217718124389648,1.2539143562316895,1.8086936473846436,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.655,0,0,0,0,0,7.849999761333493e-9,1.2560622692108154,1.0935708284378052,-0.08593582361936569,-0.18381336331367493,1.4818522930145264,0,0.11999999731779099,3,0,0,-12.34492015838623,0,1.0744216442108154,1.2572896480560303,1.4818522930145264,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.659,0,0,0,0,0,7.849999761333493e-9,1.2594375610351562,1.038542628288269,-0.12187498062849045,-0.17485027015209198,1.0434377193450928,0,0.11999999731779099,3,0,0,-12.81933307647705,1.5339808464050293,1.0191494226455688,1.260664939880371,1.0434377193450928,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.663,0,0,0,0,0,7.849999761333493e-9,1.2625060081481934,0.9849907159805298,-0.15839850902557373,-0.16703927516937256,0.60280442237854,0,0.11999999731779099,3,0,0,-13.271955490112305,0,0.9598798751831055,1.2634265422821045,0.60280442237854,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.667,0,0,0,0,0,7.849999761333493e-9,1.2652676105499268,0.9292997717857361,-0.1945866197347641,-0.15826918184757233,0.16081182658672333,0,0.11999999731779099,3,0,0,-13.741950035095215,1.5339808464050293,0.9039250612258911,1.266188144683838,0.16081182658672333,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.671,0,0,0,0,0,7.849999761333493e-9,1.2674155235290527,0.8618698716163635,-0.2281440943479538,-0.1420765072107315,-0.2816762626171112,0,0.11999999731779099,3,0,0,-14.090693473815918,0,0.8365187644958496,1.2683360576629639,-0.2816762626171112,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.675,0,0,0,0,0,7.849999761333493e-9,1.2695634365081787,0.7984083294868469,-0.2625681459903717,-0.13027900457382202,-0.7237933278083801,0,0.11999999731779099,3,0,0,-14.410638809204102,1.5339808464050293,0.769277811050415,1.2704839706420898,-0.7237933278083801,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.68,0,0,0,0,0,7.849999761333493e-9,1.271404504776001,0.7224873900413513,-0.29400908946990967,-0.11364790052175522,-1.1646716594696045,0,0.11999999731779099,3,0,0,-14.666244506835938,0,0.695742666721344,1.2720181941986084,-1.1646716594696045,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.684,0,0,0,0,0,7.849999761333493e-9,1.2726318836212158,0.654897153377533,-0.33921581506729126,-0.0982963889837265,-1.712707281112671,0,0.11999999731779099,3,0,0,-15.376985549926758,0,0.6297630667686462,1.2729387283325195,-1.712707281112671,0,0,0,0.09300000220537186,6.699999809265137,0,0,
8.688,0,0,0,0,0,7.849999761333493e-9,1.273552417755127,0.588267982006073,-0.37212052941322327,-0.08380746096372604,-2.1476328372955322,0,0.11999999731779099,3,0,0,-15.645869255065918,0,0.5594321489334106,1.2738592624664307,-2.1476328372955322,0,0,0,0.09300000220537186,6.699999809265137,0,0,
