time,_joy_in_use,charmander.mode,emergency_latched,emergency_state,gripper.state,kf.R,kf.x[0],kf.x[1],kf.x[2],kf.x[3],motor_voltage,position_pid.d_out,position_pid.kd,position_pid.kp,position_pid.output,position_pid.p_out,qei.alpha_estimate,qei.omega,qei.omega_filtered,qei.theta,test_voltage,trajectory.current,trajectory.state,velocity_pid.i_out,velocity_pid.ki,velocity_pid.kp,velocity_pid.output,velocity_pid.p_out,
0.054,0,0,0,0,0,7.849999761333493e-9,0.000016808851796668023,0.03677036985754967,0.06990484893321991,0.006310761906206608,0.7076643705368042,0,0.11999999731779099,3,0,0,1.4352388381958008,0,0.038775306195020676,0,0.7076643705368042,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.058,0,0,0,0,0,7.849999761333493e-9,0.000019216891814721748,0.041955284774303436,0.07455062866210938,0.007929851301014423,0.7603658437728882,0,0.11999999731779099,3,0,0,1.482888102531433,0,0.044249944388866425,0,0.7603658437728882,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.063,0,0,0,0,0,7.849999761333493e-9,0.000022010563043295406,0.047933366149663925,0.07903275638818741,0.010047577321529388,0.8132264614105225,0,0.11999999731779099,3,0,0,1.5228545665740967,0,0.049981895834207535,0,0.8132264614105225,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.068,0,0,0,0,0,7.849999761333493e-9,0.000024591205146862194,0.05348071828484535,0.08510026335716248,0.012240481562912464,0.8795233964920044,0,0.11999999731779099,3,0,0,1.6103044748306274,0,0.0553513802587986,0,0.8795233964920044,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.072,0,0,0,0,0,7.849999761333493e-9,0.000038775717257522047,0.059005726128816605,0.09119965136051178,0.01456416305154562,0.9460628628730774,0,0.11999999731779099,3,0,0,1.6920186281204224,0,0.060949571430683136,0,0.9460628628730774,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.076,0,0,0,0,0,7.849999761333493e-9,0.00002981975194416009,0.06471524387598038,0.09580308943986893,0.017122427001595497,0.9994667172431946,0,0.11999999731779099,3,0,0,1.7221972942352295,0,0.06693904101848602,0,0.9994667172431946,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.08,0,0,0,0,0,7.849999761333493e-9,0.000032246553018921986,0.06990306079387665,0.10045933723449707,0.0196433924138546,1.053021788597107,0,0.11999999731779099,3,0,0,1.768219232559204,0,0.0721556544303894,0,1.053021788597107,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.084,0,0,0,0,0,7.849999761333493e-9,0.000034941607736982405,0.07566866278648376,0.10516651719808578,0.022659316658973694,1.106726050376892,0,0.11999999731779099,3,0,0,1.7996094226837158,0,0.07792127877473831,0,1.106726050376892,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.088,0,0,0,0,0,7.849999761333493e-9,0.0000375140443793498,0.08117572218179703,0.10986556112766266,0.025756124407052994,1.1605778932571411,0,0.11999999731779099,3,0,0,1.8416625261306763,0,0.08316021412611008,0,1.1605778932571411,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.092,0,0,0,0,0,7.849999761333493e-9,0.000057436307542957366,0.08708613365888596,0.11450979113578796,0.029244380071759224,1.214575171470642,0,0.11999999731779099,3,0,0,1.868236780166626,0,0.0889679566025734,0,1.214575171470642,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.096,0,0,0,0,0,7.849999761333493e-9,0.000042683182982727885,0.09223704785108566,0.11930063366889954,0.03261001780629158,1.2687160968780518,0,0.11999999731779099,3,0,0,1.906298041343689,0,0.0942276269197464,0,1.2687160968780518,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.1,0,0,0,0,0,7.849999761333493e-9,0.000045412336476147175,0.09809660911560059,0.12396601587533951,0.036561720073223114,1.3229985237121582,0,0.11999999731779099,3,0,0,1.907212495803833,0,0.10089393705129623,0,1.3229985237121582,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.105,0,0,0,0,0,7.849999761333493e-9,0.00004860057379119098,0.1048765480518341,0.12843623757362366,0.04158369079232216,1.3774205446243286,0,0.11999999731779099,3,0,0,1.8885691165924072,0,0.10811127722263336,0,1.3774205446243286,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.11,0,0,0,0,0,7.849999761333493e-9,0.000051801638619508594,0.11170990020036697,0.13442103564739227,0.04716046527028084,1.4456413984298706,0,0.11999999731779099,3,0,0,1.9250397682189941,0,0.11466775834560394,0,1.4456413984298706,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.116,0,0,0,0,0,7.849999761333493e-9,0.000054978700063657016,0.11850011348724365,0.14043883979320526,0.05309068039059639,1.5140728950500488,0,0.11999999731779099,3,0,0,1.9737937450408936,0,0.12065678089857101,0,1.5140728950500488,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.12,0,0,0,0,0,7.849999761333493e-9,0.000057568991906009614,0.124080128967762,0.14827851951122284,0.05813736468553543,1.5964633226394653,0,0.11999999731779099,3,0,0,2.0809743404388428,0,0.1260720044374466,0,1.5964633226394653,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.124,0,0,0,0,0,7.849999761333493e-9,0.000059908186813117936,0.1290910243988037,0.1532275229692459,0.06265246868133545,1.6515519618988037,0,0.11999999731779099,3,0,0,2.106131076812744,0,0.13136892020702362,0,1.6515519618988037,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.127,0,0,0,0,0,7.849999761333493e-9,0.00006238107016542926,0.13437779247760773,0.15812695026397705,0.06761365383863449,1.7067674398422241,0,0.11999999731779099,3,0,0,2.1376335620880127,0,0.13637033104896545,0,1.7067674398422241,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.131,0,0,0,0,0,7.849999761333493e-9,0.00006484317418653518,0.13962583243846893,0.1615164875984192,0.07277481257915497,1.7482608556747437,0,0.11999999731779099,3,0,0,2.118537664413452,0,0.1415507048368454,0,1.7482608556747437,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.135,0,0,0,0,0,7.849999761333493e-9,0.00006722765829181299,0.14471018314361572,0.16648605465888977,0.07813230156898499,1.8036928176879883,0,0.11999999731779099,3,0,0,2.134464979171753,0,0.14689594507217407,0,1.8036928176879883,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.139,0,0,0,0,0,7.849999761333493e-9,0.0000697234136168845,0.15005603432655334,0.1714085191488266,0.08397959917783737,1.8592454195022583,0,0.11999999731779099,3,0,0,2.1488754749298096,0,0.15221796929836273,0,1.8592454195022583,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.143,0,0,0,0,0,7.849999761333493e-9,0.00007219894177978858,0.15534143149852753,0.1763581484556198,0.09003913402557373,1.9149162769317627,0,0.11999999731779099,3,0,0,2.170398473739624,0,0.15721820294857025,0,1.9149162769317627,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.147,0,0,0,0,0,7.849999761333493e-9,0.00010674312215996906,0.16097824275493622,0.18124011158943176,0.09662730991840363,1.970702886581421,0,0.11999999731779099,3,0,0,2.1758201122283936,0,0.1626431792974472,0,1.970702886581421,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.151,0,0,0,0,0,7.849999761333493e-9,0.00007704718154855072,0.1656918078660965,0.1863456517457962,0.10278395563364029,2.0266029834747314,0,0.11999999731779099,3,0,0,2.2039835453033447,0,0.1672685593366623,0,2.0266029834747314,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.154,0,0,0,0,0,7.849999761333493e-9,0.00007908980478532612,0.17005211114883423,0.19154495000839233,0.10844945907592773,2.0826141834259033,0,0.11999999731779099,3,0,0,2.2223916053771973,0,0.17215660214424133,0,2.0826141834259033,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.158,0,0,0,0,0,7.849999761333493e-9,0.00008147922926582396,0.17513634264469147,0.19503600895404816,0.11530425399541855,2.1246938705444336,0,0.11999999731779099,3,0,0,2.190138339996338,0,0.17714354395866394,0,2.1246938705444336,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.163,0,0,0,0,0,7.849999761333493e-9,0.00011976358655374497,0.18045282363891602,0.20003630220890045,0.12271599471569061,2.1808934211730957,0,0.11999999731779099,3,0,0,2.2020909786224365,0,0.18198277056217194,0,2.1808934211730957,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.166,0,0,0,0,0,7.849999761333493e-9,0.00008601503213867545,0.18482007086277008,0.20682518184185028,0.12960542738437653,2.251288890838623,0,0.11999999731779099,3,0,0,2.2554712295532227,0,0.18684765696525574,0,2.251288890838623,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.17,0,0,0,0,0,7.849999761333493e-9,0.00012609719124156982,0.18994566798210144,0.2103322297334671,0.1370464414358139,2.293602228164673,0,0.11999999731779099,3,0,0,2.228869915008545,0,0.19142967462539673,0,2.293602228164673,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.174,0,0,0,0,0,7.849999761333493e-9,0.00009051074448507279,0.19439858198165894,0.2155637890100479,0.1446797102689743,2.3501064777374268,0,0.11999999731779099,3,0,0,2.2226176261901855,0,0.19653071463108063,0,2.3501064777374268,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.179,0,0,0,0,0,7.849999761333493e-9,0.00009286431304644793,0.1994105875492096,0.22067755460739136,0.1532897651195526,2.4067068099975586,0,0.11999999731779099,3,0,0,2.2251319885253906,0,0.20125991106033325,0,2.4067068099975586,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.183,0,0,0,0,0,7.849999761333493e-9,0.00009534979471936822,0.20472955703735352,0.22730080783367157,0.16293008625507355,2.4775888919830322,0,0.11999999731779099,3,0,0,2.246330738067627,0,0.20656633377075195,0,2.4775888919830322,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.188,0,0,0,0,0,7.849999761333493e-9,0.0001394144055666402,0.20986002683639526,0.23246315121650696,0.17199048399925232,2.5343964099884033,0,0.11999999731779099,3,0,0,2.238433361053467,0,0.21140913665294647,0,2.5343964099884033,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.192,0,0,0,0,0,7.849999761333493e-9,0.00009966801735572517,0.2139417827129364,0.23934531211853027,0.1804116815328598,2.6055283546447754,0,0.11999999731779099,3,0,0,2.2818963527679443,0,0.21576851606369019,0,2.6055283546447754,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.196,0,0,0,0,0,7.849999761333493e-9,0.00010191526962444186,0.21873876452445984,0.24455203115940094,0.18987557291984558,2.6625287532806396,0,0.11999999731779099,3,0,0,2.274158477783203,0,0.2218356728553772,0.0003067961661145091,2.6625287532806396,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.201,0,0,0,0,0,7.849999761333493e-9,0.0004106417181901634,0.22509543597698212,0.2494121938943863,0.19653435051441193,2.7196102142333984,0,0.11999999731779099,3,0,0,2.274728536605835,1.5339808464050293,0.22731168568134308,0.0006135923322290182,2.7196102142333984,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.205,0,0,0,0,0,7.849999761333493e-9,0.0007653709035366774,0.23127366602420807,0.2543220520019531,0.2034597247838974,2.7767701148986816,0,0.11999999731779099,3,0,0,2.2785403728485107,0,0.2341330349445343,0.0009203884983435273,2.7767701148986816,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.209,0,0,0,0,0,7.849999761333493e-9,0.001030322047881782,0.2369612157344818,0.26093751192092896,0.20971286296844482,2.848325490951538,0,0.11999999731779099,3,0,0,2.3199610710144043,0,0.23863516747951508,0.0009203884983435273,2.848325490951538,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.213,0,0,0,0,0,7.849999761333493e-9,0.001288284664042294,0.24257048964500427,0.2659958600997925,0.2171553075313568,2.9056508541107178,0,0.11999999731779099,3,0,0,2.3102989196777344,0,0.24465903639793396,0.0012271846644580364,2.9056508541107178,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.218,0,0,0,0,0,7.849999761333493e-9,0.0014342967187985778,0.2475910633802414,0.2711952030658722,0.22644047439098358,2.963045120239258,0,0.11999999731779099,3,0,0,2.318509101867676,0,0.2500532865524292,0.0015339808305725455,2.963045120239258,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.222,0,0,0,0,0,7.849999761333493e-9,0.0016515526222065091,0.2525234520435333,0.27801355719566345,0.23425878584384918,3.034879684448242,0,0.11999999731779099,3,0,0,2.3688883781433105,0,0.25521790981292725,0.0018407769966870546,3.034879684448242,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.226,0,0,0,0,0,7.849999761333493e-9,0.0019603681284934282,0.2580307424068451,0.28311845660209656,0.24136950075626373,3.0924172401428223,0,0.11999999731779099,3,0,0,2.362053394317627,0,0.25958794355392456,0.0018407769966870546,3.0924172401428223,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.23,0,0,0,0,0,7.849999761333493e-9,0.0022448268719017506,0.2633470892906189,0.28827300667762756,0.24890802800655365,3.1500136852264404,0,0.11999999731779099,3,0,0,2.3656017780303955,0,0.26499199867248535,0.002147573046386242,3.1500136852264404,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.234,0,0,0,0,0,7.849999761333493e-9,0.0025710626505315304,0.26909682154655457,0.29333463311195374,0.2573193311691284,3.2076656818389893,0,0.11999999731779099,3,0,0,2.3549253940582275,0,0.2719956040382385,0.0027611656114459038,3.2076656818389893,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.239,0,0,0,0,0,7.849999761333493e-9,0.0030456034000962973,0.2757464051246643,0.29819631576538086,0.26562270522117615,3.2653701305389404,0,0.11999999731779099,3,0,0,2.317765474319458,0,0.27804261445999146,0.0030679618939757347,3.2653701305389404,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.244,0,0,0,0,0,7.849999761333493e-9,0.0034974166192114353,0.2818678021430969,0.304782897233963,0.2738999128341675,3.33756947517395,0,0.11999999731779099,3,0,0,2.3536252975463867,0,0.28473666310310364,0.0036815544590353966,3.33756947517395,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.248,0,0,0,0,0,7.849999761333493e-9,0.004113998729735613,0.2886975407600403,0.3096160590648651,0.28027135133743286,3.3953800201416016,0,0.11999999731779099,3,0,0,2.33528995513916,0,0.2917402684688568,0.0042951470240950584,3.3953800201416016,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.252,0,0,0,0,0,7.849999761333493e-9,0.004969937726855278,0.29678696393966675,0.3157678544521332,0.2851555049419403,3.4677016735076904,0,0.11999999731779099,3,0,0,2.3814711570739746,0,0.2996691167354584,0.005215535871684551,3.4677016735076904,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.257,0,0,0,0,0,7.849999761333493e-9,0.005890708416700363,0.3048965334892273,0.3203197717666626,0.2885635495185852,3.525601863861084,0,0.11999999731779099,3,0,0,2.36460280418396,1.5339808464050293,0.307966023683548,0.006442721001803875,3.525601863861084,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.261,0,0,0,0,0,7.849999761333493e-9,0.007021306082606316,0.31404557824134827,0.32462549209594727,0.29075178503990173,3.583536148071289,0,0.11999999731779099,3,0,0,2.375882148742676,0,0.3171972930431366,0.007363109849393368,3.583536148071289,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.265,0,0,0,0,0,7.849999761333493e-9,0.008282650262117386,0.32349494099617004,0.3304973840713501,0.29096925258636475,3.6559970378875732,0,0.11999999731779099,3,0,0,2.422335624694824,0,0.32685062289237976,0.008590294979512691,3.6559970378875732,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.27,0,0,0,0,0,7.849999761333493e-9,0.00954011082649231,0.3331044912338257,0.3347179591655731,0.29282453656196594,3.713995933532715,0,0.11999999731779099,3,0,0,2.4164578914642334,1.5339808464050293,0.33820801973342896,0.010431072674691677,3.713995933532715,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.274,0,0,0,0,0,7.849999761333493e-9,0.011183665134012699,0.344480961561203,0.33853915333747864,0.2906171679496765,3.7720179557800293,0,0.11999999731779099,3,0,0,2.417630672454834,0,0.34835541248321533,0.011658257804811,3.7720179557800293,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.278,0,0,0,0,0,7.849999761333493e-9,0.012743834406137466,0.3551417589187622,0.3441315293312073,0.2889972925186157,3.8445723056793213,0,0.11999999731779099,3,0,0,2.4729113578796387,0,0.3602212369441986,0.013499035499989986,3.8445723056793213,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.282,0,0,0,0,0,7.849999761333493e-9,0.014598555862903595,0.36733293533325195,0.3477720022201538,0.28490421175956726,3.90263295173645,0,0.11999999731779099,3,0,0,2.4902219772338867,1.5339808464050293,0.3714553713798523,0.015339813195168972,3.90263295173645,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.286,0,0,0,0,0,7.849999761333493e-9,0.016297893598675728,0.3783772587776184,0.35167497396469116,0.2820764183998108,3.960705041885376,0,0.11999999731779099,3,0,0,2.497706890106201,0,0.3832797110080719,0.017180589959025383,3.960705041885376,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.29,0,0,0,0,0,7.849999761333493e-9,0.018360737711191177,0.391336590051651,0.3535348176956177,0.2776090204715729,4.0042643547058105,0,0.11999999731779099,3,0,0,2.4534449577331543,0,0.39572054147720337,0.01902136765420437,4.0042643547058105,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.294,0,0,0,0,0,7.849999761333493e-9,0.020155342295765877,0.40231800079345703,0.3590605556964874,0.27473893761634827,4.076868534088135,0,0.11999999731779099,3,0,0,2.5156309604644775,1.5339808464050293,0.4074211120605469,0.021168941631913185,4.076868534088135,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.297,0,0,0,0,0,7.849999761333493e-9,0.021982358768582344,0.4134574830532074,0.3628237247467041,0.27196794748306274,4.134952545166016,0,0.11999999731779099,3,0,0,2.5296239852905273,1.5339808464050293,0.41881704330444336,0.02300971932709217,4.134952545166016,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.301,0,0,0,0,0,7.849999761333493e-9,0.024015789851546288,0.4255482852458954,0.3650010824203491,0.2684275507926941,4.178513526916504,0,0.11999999731779099,3,0,0,2.4813425540924072,0,0.4306829273700714,0.024850497022271156,4.178513526916504,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.306,0,0,0,0,0,7.849999761333493e-9,0.026169253513216972,0.4379308521747589,0.36859801411628723,0.2658945322036743,4.236588954925537,0,0.11999999731779099,3,0,0,2.4792404174804688,1.5339808464050293,0.44218313694000244,0.026998070999979973,4.236588954925537,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.31,0,0,0,0,0,7.849999761333493e-9,0.028226464986801147,0.4494638442993164,0.37238815426826477,0.26395222544670105,4.294654369354248,0,0.11999999731779099,3,0,0,2.4787116050720215,0,0.454466849565506,0.02914564497768879,4.294654369354248,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.314,0,0,0,0,0,7.849999761333493e-9,0.030429158359766006,0.4614667594432831,0.3775568902492523,0.2619752585887909,4.367215633392334,0,0.11999999731779099,3,0,0,2.5121264457702637,0,0.4661605656147003,0.03129321709275246,4.367215633392334,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.319,0,0,0,0,0,7.849999761333493e-9,0.03261072561144829,0.47323182225227356,0.38140755891799927,0.26071813702583313,4.425243377685547,0,0.11999999731779099,3,0,0,2.4723961353302,0,0.4792206287384033,0.033747587352991104,4.425243377685547,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.324,0,0,0,0,0,7.849999761333493e-9,0.03507667034864426,0.48602500557899475,0.386507123708725,0.260032057762146,4.497745990753174,0,0.11999999731779099,3,0,0,2.5050766468048096,0,0.49031344056129456,0.03589516133069992,4.497745990753174,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.328,0,0,0,0,0,7.849999761333493e-9,0.03742288798093796,0.4980591833591461,0.39177533984184265,0.25821027159690857,4.570204257965088,0,0.11999999731779099,3,0,0,2.5371761322021484,0,0.5026624202728271,0.03834953159093857,4.570204257965088,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.332,0,0,0,0,0,7.849999761333493e-9,0.039592329412698746,0.5090194344520569,0.39568063616752625,0.25766152143478394,4.628134250640869,0,0.11999999731779099,3,0,0,2.5132176876068115,0,0.5151494145393372,0.040803901851177216,4.628134250640869,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.337,0,0,0,0,0,7.849999761333493e-9,0.04237595573067665,0.5228708386421204,0.3989362418651581,0.2547101676464081,4.686027526855469,0,0.11999999731779099,3,0,0,2.5089714527130127,0,0.5271286964416504,0.04325827211141586,4.686027526855469,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.341,0,0,0,0,0,7.849999761333493e-9,0.04506796970963478,0.5359340906143188,0.40393903851509094,0.2509647011756897,4.758335113525391,0,0.11999999731779099,3,0,0,2.5328996181488037,0,0.5408468842506409,0.04601943865418434,4.758335113525391,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.346,0,0,0,0,0,7.849999761333493e-9,0.04761718958616257,0.5481257438659668,0.40754884481430054,0.24823464453220367,4.816129207611084,0,0.11999999731779099,3,0,0,2.5276215076446533,1.5339808464050293,0.5532676577568054,0.04878060519695282,4.816129207611084,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.35,0,0,0,0,0,7.849999761333493e-9,0.05070319399237633,0.5627686381340027,0.4122215211391449,0.24316874146461487,4.88830041885376,0,0.11999999731779099,3,0,0,2.557227849960327,1.5339808464050293,0.5662381649017334,0.0515417717397213,4.88830041885376,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.354,0,0,0,0,0,7.849999761333493e-9,0.053338441997766495,0.5749210119247437,0.41579607129096985,0.24045266211032867,4.945974826812744,0,0.11999999731779099,3,0,0,2.5428504943847656,1.5339808464050293,0.5803915858268738,0.05460973456501961,4.945974826812744,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.359,0,0,0,0,0,7.849999761333493e-9,0.05627297982573509,0.588659405708313,0.4190336763858795,0.2350182980298996,5.003588676452637,0,0.11999999731779099,3,0,0,2.5471043586730957,0,0.5933867692947388,0.057370901107788086,5.003588676452637,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.363,0,0,0,0,0,7.849999761333493e-9,0.059357739984989166,0.6022708415985107,0.42229336500167847,0.22971342504024506,5.061137676239014,0,0.11999999731779099,3,0,0,2.533796787261963,0,0.607125997543335,0.060438863933086395,5.061137676239014,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.367,0,0,0,0,0,7.849999761333493e-9,0.06228242069482803,0.6150246262550354,0.4273301661014557,0.22603948414325714,5.13297700881958,0,0.11999999731779099,3,0,0,2.570570230484009,0,0.6198239922523499,0.06350681185722351,5.13297700881958,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.372,0,0,0,0,0,7.849999761333493e-9,0.06559329479932785,0.6293362975120544,0.4304102063179016,0.22154147922992706,5.190364837646484,0,0.11999999731779099,3,0,0,2.5463225841522217,1.5339808464050293,0.6343366503715515,0.06688152998685837,5.190364837646484,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.376,0,0,0,0,0,7.849999761333493e-9,0.068788543343544,0.642737865447998,0.4352748692035675,0.21758492290973663,5.261987686157227,0,0.11999999731779099,3,0,0,2.573620319366455,1.5339808464050293,0.6473355889320374,0.06994945555925369,5.261987686157227,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.38,0,0,0,0,0,7.849999761333493e-9,0.0716903805732727,0.654534637928009,0.438909113407135,0.21580886840820312,5.3191914558410645,0,0.11999999731779099,3,0,0,2.564741611480713,0,0.66013503074646,0.07301738113164902,5.3191914558410645,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.384,0,0,0,0,0,7.849999761333493e-9,0.07475237548351288,0.66713547706604,0.4422300457954407,0.211630180478096,5.376306056976318,0,0.11999999731779099,3,0,0,2.564152717590332,1.5339808464050293,0.6721549034118652,0.07608530670404434,5.376306056976318,0,0,0,0.09300000220537186,6.699999809265137,0,0,
0.388,0,0,0,0,0,7.849999761333493e-9,0.077787846326828,0.6793190240859985,0.44587740302085876,0.2081993669271469,5.4333271980285645,0,0.11999999731779099,3,0,0,2.571246385574341,1.5339808464050293,0.6830489635467529,0.07884643971920013,5.4333271980285645,0,0,0,0.09300000220537186,6.699999809265137,0,0,
